"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.17680294208266,0.801144147991916,1.55246173617341,1.07659633108501,0,1.06679955314568,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.18520560875888,0.809625436414544,1.56078578110321,1.07659633108501,0,1.07469844704469,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.18591954732393,0.810088852523512,1.56175024212435,1.07659633108501,0,1.07954290341745,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.18180011156323,0.806036805978001,1.55756341714847,1.07659633108501,0,1.07184972629603,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.18833271546354,0.812753700316051,1.56391173061103,1.07659633108501,0,1.07756411898547,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.17143126523447,0.795757650251465,1.54710488021747,1.07659633108501,0,1.05995709740678,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.19183612420528,0.810888539391792,1.57278370901877,1.07659633108501,0,1.0358114928728,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.18052461907514,0.804837341607077,1.55621189654319,1.07659633108501,0,1.07323022603534,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.17291786338919,0.797244490539342,1.54859123623903,1.07659633108501,0,1.06135605269088,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.17241898026761,0.796743647287226,1.548094313248,1.07659633108501,0,1.06917569673683,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
8,2,0.621633104446795,11.2432662088936,1.18637829599002,0.810987711231081,1.56176888074896,1.18981976017088,0.814147467386337,1.56549205295542,1.07659633108501,0,1.07806492569111,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",231,0.5,4873,FALSE,44
