"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.0707266429824,10.3548562143583,10.0865925429823,0,9.89129797630901,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,9.80602072890971,10.0865925429823,0,10.2457518053642,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.4125576839531,10.0865925429823,0,10.1956335560713,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,9.68345765399059,10.0865925429823,0,9.73104580208784,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.5427321107961,10.0865925429823,0,10.0396242813433,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,9.99444920713779,10.0865925429823,0,9.68291478262565,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.3755748998749,10.0865925429823,0,10.0239005297,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.0551074264366,10.0865925429823,0,9.82915267570019,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.32635701572,10.0865925429823,0,10.2881090329874,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.2739137877029,10.0865925429823,0,10.2188264752936,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,9.9039897212855,10.0865925429823,0,9.61873698443201,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.6202689171242,10.0865925429823,0,10.034816829997,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,9.82546317942915,10.0865925429823,0,9.7474008171945,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.5073653354533,10.0865925429823,0,10.2583923996009,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,9.51242452860884,10.0865925429823,0,10.5905849789487,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,9.89611575280676,10.0865925429823,0,10.0235954686554,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
10,0,0,0,10.0707266429824,10.1234413356275,10.0865925429823,0,9.35235467531926,0,"normal","I",50,5000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,129
