"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_CI","GCTA_rr_main","S1_jack.EigenPrism_main","S1_v_jack_1","S2_jack.GCTA_rr_main","S2_v_jack_1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8.00000000000001,0,0,0,4.8736394451214,20.1066912466996,27.5143844188987,2.63411708813057,-721.093681236192,112.907295378926,-1678.88523573618,64.8656653140223,"normal","I",1000,75,0.5,0,0,0,FALSE,FALSE,25,"leave-d",650,0.5,1e+05,23
