"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,34.7377954545985,11.6010298109401,57.8745610982569,87.0896992947885,0,40.114065842925,0,47.9118578094082,0,32.0689751277713,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,46.5129654351304,16.7488310962889,76.277099773972,87.0896992947885,0,40.114065842925,0,66.2390681652308,0,43.6911786017001,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,46.7092766936064,16.6947379597922,76.7238154274206,87.0896992947885,0,40.114065842925,0,100.716421637601,0,43.6501505033093,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,39.7750052808579,13.7621898972209,65.787820664495,87.0896992947885,0,40.114065842925,0,66.6190915063806,0,37.0811297065737,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,48.0148668021944,16.8785044183491,79.1512291860396,87.0896992947885,0,40.114065842925,0,86.5132603110973,0,45.0017636112813,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,41.5021757259588,14.5001591736333,68.5041922782843,87.0896992947885,0,40.114065842925,0,58.7912897473922,0,38.6198235598994,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,46.5513360145259,17.0436161960218,76.05905583303,87.0896992947885,0,40.114065842925,0,97.4778471496168,0,43.7021705264998,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,46.1285258248281,16.1066397065016,76.1504119431546,87.0896992947885,0,40.114065842925,0,61.4129165777603,0,42.9937318995137,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,34.8540484998374,10.3801818806451,59.3279151190298,87.0896992947885,0,40.114065842925,0,54.8541846330863,0,31.3223190109818,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,46.4658878777842,17.1280958304612,75.8036799251073,87.0896992947885,0,40.114065842925,0,71.3289212078864,0,43.9474158601895,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,44.4787643897992,15.4878483386105,73.469680440988,87.0896992947885,0,40.114065842925,0,102.298021247683,0,41.2922664781991,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,48.4874635106573,16.5627700000573,80.4121570212573,87.0896992947885,0,40.114065842925,0,68.2882754574896,0,44.8588612545123,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,30.1844006873368,8.70644211726747,51.6623592574062,87.0896992947885,0,40.114065842925,0,42.2270483145298,0,26.7388563387462,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
39.9391014221924,0,0,39.9391014221924,41.5879955268827,13.5059483753735,69.6700426783918,42.5349098710783,14.4455217276268,70.6242980145298,87.0896992947885,0,40.114065842925,0,91.3875223987006,0,39.3996276765857,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,24
