"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.76196968566373,22.0148501297704,0,22.0690976876702,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.75101718314246,22.0148501297704,0,21.9810575302456,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.81544129335075,22.0148501297704,0,21.9573963775943,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.72567392892972,22.0148501297704,0,22.0252064890458,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.76910354680189,22.0148501297704,0,21.9194932862915,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.75774297390913,22.0148501297704,0,22.0617498468001,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,9.00799703609823,22.0148501297704,0,21.9374132047173,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.76588968543965,22.0148501297704,0,21.9801905789216,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.84032575550085,22.0148501297704,0,22.1190578085215,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
8,2,-0.00182706513002104,9.99634586973996,8.76349795199626,8.75765618401349,22.0148501297704,0,22.0703973551151,0,"normal","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,18
