"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","last","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,18.6442856112059,0,18.6732409694417,0,18.6442856112059,0,18.6732409694417,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,17.5679483051779,0,18.6442856112059,0,17.5679483051779,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,18.7441481207385,0,18.6442856112059,0,18.7441481207385,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,18.6736790553179,0,18.6442856112059,0,18.6736790553179,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,18.7965277154184,0,18.6442856112059,0,18.7965277154184,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,17.460813100241,0,18.6442856112059,0,17.460813100241,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,0,0,18.6442856112059,0,0,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,18.8283748057606,0,18.6442856112059,0,18.8283748057606,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,18.5379863624935,0,18.6442856112059,0,18.5379863624935,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,18.351326142485,0,18.6442856112059,0,18.351326142485,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,0,0,18.6442856112059,0,0,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,0,0,18.6442856112059,0,0,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,0,0,18.6442856112059,0,0,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
9.99999999999999,0,0,0,18.6442856112059,0,0,0,18.6442856112059,0,0,0,"normal","un",1000,100,0.5,0,0,0,1,TRUE,0,TRUE,FALSE,101,"leave-1",100,0.5,1e+05,TRUE,16
