"","X1","X2","X3","X4","X5","X6","tran","subset"
"1",1.01209017588548,10.0159548046376,1.67413537526753,1.4246556099146,6.38369630280298,1.80705311521327,"null","sub7"
"2",1.01209017588548,10.0159548046376,1.95440509451081,1.16682111786265,5.49667837917919,1.85926952321911,"null","sub7"
"3",1.01209017588548,10.0159548046376,1.27841396558291,1.07792397206689,5.0576406569342,1.44644558827622,"null","sub7"
"4",1.01209017588548,10.0159548046376,1.16790474101028,1.55970290478261,5.80911683385644,2.0214657987533,"null","sub7"
"5",1.01209017588548,10.0159548046376,1.68782865762946,1.39295369451878,4.87876130689651,2.06856487973359,"null","sub7"
"6",1.01209017588548,10.0159548046376,1.14962567079381,1.61105867364699,6.28231201822022,1.98977839113997,"null","sub7"
"7",1.01209017588548,10.0159548046376,1.27998982416876,1.67274267238993,6.53971688358709,2.12808842760807,"null","sub7"
"8",1.01209017588548,10.0159548046376,1.40078941553693,1.64765382626256,6.85404423425175,1.9750082349886,"null","sub7"
"9",1.01209017588548,10.0159548046376,1.77048723081374,1.30959593433571,5.41602978635512,1.80157681827684,"null","sub7"
"10",1.01209017588548,10.0159548046376,1.63081446669699,1.40603128798699,5.43770665934566,2.01811693301633,"null","sub7"
"11",1.01209017588548,10.0159548046376,1.09168342639812,1.89101320872762,7.25319602600013,2.0247675345758,"null","sub7"
"12",1.01209017588548,10.0159548046376,1.33227749320261,1.26458645359997,5.93035372587556,1.33294426576822,"null","sub7"
"13",1.01209017588548,10.0159548046376,0.774532305372221,1.33978829250618,5.35334725795852,1.80015176010258,"null","sub7"
"14",1.01209017588548,10.0159548046376,1.27982413011373,1.48029570235505,6.31295510767566,1.76250475721654,"null","sub7"
"15",1.01209017588548,10.0159548046376,1.12994207150846,1.23183250366294,5.11896012992664,1.55629296065959,"null","sub7"
"16",1.01209017588548,10.0159548046376,0.721835507167047,1.37717432838066,5.85448284042856,1.58156380382716,"null","sub7"
"17",1.01209017588548,10.0159548046376,0.176997409278834,1.40050057931457,6.0226716384647,1.50633608612309,"null","sub7"
"18",1.01209017588548,10.0159548046376,1.49117566255366,1.58730449101912,5.08471153462131,2.15935778765083,"null","sub7"
"19",1.01209017588548,10.0159548046376,1.10644070190009,1.39473831676703,5.96571951930309,1.87760887231509,"null","sub7"
"20",1.01209017588548,10.0159548046376,3.19986360864731,1.37836676697308,6.9326597774328,1.69508513154727,"null","sub7"
"21",1.01209017588548,10.0159548046376,0.88489825072609,1.38139821057237,5.81665212385446,1.72752205028841,"null","sub7"
"22",1.01209017588548,10.0159548046376,1.24862637215499,1.38780988283232,5.58034042442833,1.82041011623145,"null","sub7"
"23",1.01209017588548,10.0159548046376,2.0071001217238,1.57545927397881,6.67127564182386,1.96118593987958,"null","sub7"
"24",1.01209017588548,10.0159548046376,0.666614334485852,1.77472673945203,5.94977111332054,2.10113755149509,"null","sub7"
"25",1.01209017588548,10.0159548046376,0.940256449362039,1.63022245713861,5.92181127867815,1.80784558181589,"null","sub7"
"26",1.01209017588548,10.0159548046376,0.768225586503755,1.54531224386776,5.86599653161563,2.06531883765886,"null","sub7"
"27",1.01209017588548,10.0159548046376,1.06651826092737,1.26840407207624,4.63323813279526,1.79967919556214,"null","sub7"
"28",1.01209017588548,10.0159548046376,1.3936702477064,1.31735202911965,6.13393959329106,1.77566282270752,"null","sub7"
"29",1.01209017588548,10.0159548046376,1.23121692075172,1.35053703681419,5.04675001713035,1.80092012734,"null","sub7"
"30",1.01209017588548,10.0159548046376,2.52887231339691,1.48076081596462,6.97453327736457,2.00531828613117,"null","sub7"
"31",1.01209017588548,10.0159548046376,1.02720366087157,1.4117193572624,5.11477333758148,1.93919600380884,"null","sub7"
"32",1.01209017588548,10.0159548046376,3.13259703825978,1.26956551190195,5.60008550980554,1.87844407961534,"null","sub7"
"33",1.01209017588548,10.0159548046376,1.63712432781028,1.42252748242536,6.02374725765271,1.80450015293541,"null","sub7"
"34",1.01209017588548,10.0159548046376,0.853196677228132,1.45200890746309,5.34225189937699,1.80927565027423,"null","sub7"
"35",1.01209017588548,10.0159548046376,1.69229794084932,1.32305030453857,4.63949667769153,1.96942997085547,"null","sub7"
"36",1.01209017588548,10.0159548046376,0.739322450754697,1.25330727975613,4.20262388462398,1.65710476668596,"null","sub7"
"37",1.01209017588548,10.0159548046376,1.21250068499762,1.31849097125118,6.62174695368881,1.59977863088678,"null","sub7"
"38",1.01209017588548,10.0159548046376,1.61239544261766,1.67068037080082,6.05382001843862,2.08612036372641,"null","sub7"
"39",1.01209017588548,10.0159548046376,0.727730851853852,1.46269740640617,5.14173283845446,1.80396933390447,"null","sub7"
"40",1.01209017588548,10.0159548046376,1.26608009408018,1.50713380491158,5.05136583252834,1.78200384489635,"null","sub7"
"41",1.01209017588548,10.0159548046376,0.880669170429593,1.41481891074967,4.58719647653225,1.83851846046249,"null","sub7"
"42",1.01209017588548,10.0159548046376,0.707024603027735,1.25444901488465,4.75671876524417,1.70884154989248,"null","sub7"
"43",1.01209017588548,10.0159548046376,0.247881775300779,1.53410653989558,5.55293815067496,1.85181318427038,"null","sub7"
"44",1.01209017588548,10.0159548046376,1.27840416990405,1.41482150508529,4.896268588774,1.95724921434952,"null","sub7"
"45",1.01209017588548,10.0159548046376,1.59979353333003,1.59518905456019,5.87341413721431,1.94794888701024,"null","sub7"
"46",1.01209017588548,10.0159548046376,2.57177859493536,1.13282728980307,5.88410621086049,1.53112348992368,"null","sub7"
"47",1.01209017588548,10.0159548046376,0.770930954341359,1.41908754448626,5.76448484429136,1.83148595478135,"null","sub7"
"48",1.01209017588548,10.0159548046376,2.49140760070034,1.61219887958757,6.13396519884857,1.8278883643651,"null","sub7"
"49",1.01209017588548,10.0159548046376,1.11589600221111,1.50250526593205,5.45211485698455,1.80524835258534,"null","sub7"
"50",1.01209017588548,10.0159548046376,1.31228246530006,1.3569677580087,5.13371930689682,1.69614861773558,"null","sub7"
"51",1.01209017588548,10.0159548046376,1.44029682827859,1.45223231831049,6.27138856526576,1.88606308325947,"null","sub7"
"52",1.01209017588548,10.0159548046376,1.80650234225191,1.41859874920121,6.38127880307455,1.89709931833001,"null","sub7"
"53",1.01209017588548,10.0159548046376,1.17090003270812,1.32242853852424,6.31894053520366,1.71516742490555,"null","sub7"
"54",1.01209017588548,10.0159548046376,0.0309957465523905,1.32165239797991,4.36736521140014,1.96316479178802,"null","sub7"
"55",1.01209017588548,10.0159548046376,1.43364784242983,1.37958043862386,5.64713542517515,1.64610119033508,"null","sub7"
"56",1.01209017588548,10.0159548046376,1.01833764074279,1.47485939634845,5.67866200591127,1.74064612833857,"null","sub7"
"57",1.01209017588548,10.0159548046376,1.49014280545089,1.44144627029341,5.60433111050675,1.81828749151617,"null","sub7"
"58",1.01209017588548,10.0159548046376,0.430546318206014,1.42780561430444,5.16980980799192,1.4811111739156,"null","sub7"
"59",1.01209017588548,10.0159548046376,2.09055440202631,1.27344992543378,4.87154851652048,1.96747237054922,"null","sub7"
"60",1.01209017588548,10.0159548046376,0.888244111731389,1.51880940416129,6.12009734990412,1.74116836983029,"null","sub7"
"61",1.01209017588548,10.0159548046376,0.467202507778419,1.39903204683458,4.80958881319534,1.69964009504879,"null","sub7"
"62",1.01209017588548,10.0159548046376,1.50377152644659,1.43936080153533,5.89653453992456,1.79933669924844,"null","sub7"
"63",1.01209017588548,10.0159548046376,1.0725874696239,1.40575135458892,5.40037879977283,1.84310409584043,"null","sub7"
"64",1.01209017588548,10.0159548046376,0.814137221132873,1.44007583832427,5.55292345032522,1.83679489268494,"null","sub7"
"65",1.01209017588548,10.0159548046376,1.36813297875206,1.31386935566124,6.19866691986395,1.6180832918378,"null","sub7"
"66",1.01209017588548,10.0159548046376,2.16339266770622,1.47553800263409,6.1793936155889,2.001065718576,"null","sub7"
"67",1.01209017588548,10.0159548046376,1.82504937458816,1.30842484327914,5.44933438045561,1.62261251332852,"null","sub7"
"68",1.01209017588548,10.0159548046376,1.70305912499279,1.34312548241672,5.42570912470199,1.51958667391168,"null","sub7"
"69",1.01209017588548,10.0159548046376,2.52392648920239,1.20607044623412,5.80128678724759,1.73803568253648,"null","sub7"
"70",1.01209017588548,10.0159548046376,2.08484956702316,1.31148586118915,5.83822808062704,1.8625686562492,"null","sub7"
"71",1.01209017588548,10.0159548046376,0.904783874513687,1.38653968160983,5.20490719280416,1.7670085764007,"null","sub7"
"72",1.01209017588548,10.0159548046376,0.407063159807536,1.43963334935218,5.13606231577482,2.05253876920102,"null","sub7"
"73",1.01209017588548,10.0159548046376,1.38929935901638,1.3994111730885,5.52224143941991,1.60525027912085,"null","sub7"
"74",1.01209017588548,10.0159548046376,1.35041837084116,1.28234134265426,5.12471402726875,1.79906503232222,"null","sub7"
"75",1.01209017588548,10.0159548046376,0.532837990680389,1.36230466893977,4.79892859344255,1.97380265298445,"null","sub7"
"76",1.01209017588548,10.0159548046376,1.06725844940094,1.45467678229124,6.60125385299181,1.71259646048624,"null","sub7"
"77",1.01209017588548,10.0159548046376,1.36640021012034,1.44978295436568,5.1568314725371,1.91957251848346,"null","sub7"
"78",1.01209017588548,10.0159548046376,0.425390631850364,1.46400513501552,4.77380330632026,2.0311476885915,"null","sub7"
"79",1.01209017588548,10.0159548046376,0.286376000944912,1.76869987820929,6.55641601004736,2.15892462642143,"null","sub7"
"80",1.01209017588548,10.0159548046376,0.625918431246793,1.53424545783799,5.33242577828214,1.90889541661349,"null","sub7"
"81",1.01209017588548,10.0159548046376,0.827424927649888,1.60442394690413,5.90689363029612,1.98391763378682,"null","sub7"
"82",1.01209017588548,10.0159548046376,1.10087884243514,1.43064286290818,5.89511606901261,1.88668904335188,"null","sub7"
"83",1.01209017588548,10.0159548046376,0.304103142024816,1.95096180760044,7.5207225937599,2.09817319604118,"null","sub7"
"84",1.01209017588548,10.0159548046376,1.02886923411833,1.39901263606786,4.2568831066966,1.89104578827914,"null","sub7"
"85",1.01209017588548,10.0159548046376,2.30422222490408,1.4768931363847,6.43994651245412,2.00266689177451,"null","sub7"
"86",1.01209017588548,10.0159548046376,1.07953159265907,1.77821468314937,6.02988430400396,2.15466243296086,"null","sub7"
"87",1.01209017588548,10.0159548046376,1.78490033252622,1.15139292192008,4.5623596205466,1.54400241385134,"null","sub7"
"88",1.01209017588548,10.0159548046376,1.75197766150885,1.18257148429065,4.97905557513604,1.55408714779406,"null","sub7"
"89",1.01209017588548,10.0159548046376,0.545772200114854,1.38483589242372,6.29989028286814,1.84287692957812,"null","sub7"
"90",1.01209017588548,10.0159548046376,1.33857136446425,1.47250594879143,6.60963193476861,1.77252511686738,"null","sub7"
"91",1.01209017588548,10.0159548046376,1.11111913820825,1.29795749285117,5.07948282484634,1.74013720830299,"null","sub7"
"92",1.01209017588548,10.0159548046376,1.64901663515982,1.09717695705327,5.63507988663279,1.54274854883489,"null","sub7"
"93",1.01209017588548,10.0159548046376,1.18913005734318,1.41559243679274,5.98936115927953,1.81458845482428,"null","sub7"
"94",1.01209017588548,10.0159548046376,1.88788494718827,1.25358268396906,5.91685327359885,1.7081508497979,"null","sub7"
"95",1.01209017588548,10.0159548046376,0.3133059258807,1.38950798303072,4.66453903796401,1.68910316408435,"null","sub7"
"96",1.01209017588548,10.0159548046376,1.23893033815582,1.43018764643245,6.59069173917268,1.78746552796676,"null","sub7"
"97",1.01209017588548,10.0159548046376,1.28867497433082,1.50972989861067,5.34471353422235,1.85128985674301,"null","sub7"
"98",1.01209017588548,10.0159548046376,1.45242536700466,1.26940133084076,4.34946159660613,1.4756454433971,"null","sub7"
"99",1.01209017588548,10.0159548046376,1.77092170793552,1.36192018885235,5.55797936727183,1.79289194749977,"null","sub7"
"100",1.01209017588548,10.0159548046376,0.86738569306437,1.3310297658263,3.98034146642059,1.90016347360696,"null","sub7"
