"","X1","X2","X3","X4","X5","X6","tran","by","subset"
"1",0.208007562972111,2.06454337007762,-0.000560993523516502,2.96511172377364,0.117690344401074,1.10613725716804,"cate","0.1","sub11"
"2",0.208007562972111,2.06454337007762,0.0290660990322502,2.31151750485872,0.406905204456417,0.607067831218008,"cate","0.1","sub11"
"3",0.208007562972111,2.06454337007762,-0.0198234887728724,2.05349074474774,0.0941691553858131,0.363445613741441,"cate","0.1","sub11"
"4",0.208007562972111,2.06454337007762,0.0277896118098367,2.10696075069768,0.530276937465033,0.218902312773766,"cate","0.1","sub11"
"5",0.208007562972111,2.06454337007762,0.0162082948219643,1.81731311839092,0.375475305384032,0.502484523458793,"cate","0.1","sub11"
"6",0.208007562972111,2.06454337007762,-0.0198840624109267,2.47660893647808,0.211865989144311,1.01653853336415,"cate","0.1","sub11"
"7",0.208007562972111,2.06454337007762,-0.0267635312973138,2.30121731551717,0.117249233812897,1.27448982189402,"cate","0.1","sub11"
"8",0.208007562972111,2.06454337007762,0.0896025936375777,2.24464509498487,0.426212074498638,1.04550269478232,"cate","0.1","sub11"
"9",0.208007562972111,2.06454337007762,0.104470290600441,1.71894104823181,0.335055404530757,0.452735267383944,"cate","0.1","sub11"
"10",0.208007562972111,2.06454337007762,0.0235494974173012,1.99259137363673,0.288440500084582,1.1959697520535,"cate","0.1","sub11"
"11",0.208007562972111,2.06454337007762,0.00550726617270006,3.1936583374072,0.55560543037149,1.83306603115056,"cate","0.1","sub11"
"12",0.208007562972111,2.06454337007762,-0.0391918017272358,2.43320253002662,0.00020542726586717,0.93142996133851,"cate","0.1","sub11"
"13",0.208007562972111,2.06454337007762,-0.00574814615051575,2.41883834648634,0.374720504815403,0.696895404870634,"cate","0.1","sub11"
"14",0.208007562972111,2.06454337007762,0.0834835816553046,2.50103793055673,0.128607405219483,0.762468828730174,"cate","0.1","sub11"
"15",0.208007562972111,2.06454337007762,0.023225747309038,2.14363953217478,0.136326444953751,1.12280530548567,"cate","0.1","sub11"
"16",0.208007562972111,2.06454337007762,-0.00364603612996206,2.32464785665669,0.223054943001315,0.636750094023709,"cate","0.1","sub11"
"17",0.208007562972111,2.06454337007762,-0.00496604238056325,2.64567529498149,0.338817086656593,1.57920984040848,"cate","0.1","sub11"
"18",0.208007562972111,2.06454337007762,-0.0117511060160698,2.06743535516518,0.0445617230408701,0.372400936593218,"cate","0.1","sub11"
"19",0.208007562972111,2.06454337007762,-0.016210940006121,2.58537246118365,0.334103576754257,0.79688217789204,"cate","0.1","sub11"
"20",0.208007562972111,2.06454337007762,0.0237570366516105,2.35027293370804,0.068434405672418,0.820719501918999,"cate","0.1","sub11"
"21",0.208007562972111,2.06454337007762,-0.00766095596737671,2.33371096256737,0.201071822144145,1.00387479534566,"cate","0.1","sub11"
"22",0.208007562972111,2.06454337007762,0.020166544090471,2.06033067834796,0.197965984699696,0.96571281135183,"cate","0.1","sub11"
"23",0.208007562972111,2.06454337007762,0.00708886719947624,2.96344014025732,0.306006458725731,1.29033598058211,"cate","0.1","sub11"
"24",0.208007562972111,2.06454337007762,-0.00472445759323444,2.06806549220631,0.446228649830466,0.403148266454339,"cate","0.1","sub11"
"25",0.208007562972111,2.06454337007762,0.0781173725550489,1.9260831914444,0.1908451607844,0.579062222925396,"cate","0.1","sub11"
"26",0.208007562972111,2.06454337007762,-0.0135710915593854,2.40591257702865,0.0610712508681016,1.00807892573965,"cate","0.1","sub11"
"27",0.208007562972111,2.06454337007762,0.0226737580663907,2.38515886655797,0.220673313496181,0.922732050244735,"cate","0.1","sub11"
"28",0.208007562972111,2.06454337007762,-0.0134044300703592,1.67493836176179,0.0216440653233028,1.24068902071492,"cate","0.1","sub11"
"29",0.208007562972111,2.06454337007762,0.00889076369121196,1.62161831576409,0.311628282680694,0.637612822497808,"cate","0.1","sub11"
"30",0.208007562972111,2.06454337007762,0.0505788725957004,1.58558404054264,0.325796324108497,0.936543065125142,"cate","0.1","sub11"
"31",0.208007562972111,2.06454337007762,0.00084548213613087,2.69787039530775,0.14730113114213,1.3560584773211,"cate","0.1","sub11"
"32",0.208007562972111,2.06454337007762,0.049706051780278,2.86342041669051,0.464971996417104,1.04281443889623,"cate","0.1","sub11"
"33",0.208007562972111,2.06454337007762,0.108412415289113,2.72108039529919,0.278288141381039,0.898395484489279,"cate","0.1","sub11"
"34",0.208007562972111,2.06454337007762,0.0776074314948596,2.6477966726485,0.346452241333273,1.16715360442481,"cate","0.1","sub11"
"35",0.208007562972111,2.06454337007762,-0.0081357619912809,2.12708570934192,0.187030053323023,0.625184727609891,"cate","0.1","sub11"
"36",0.208007562972111,2.06454337007762,0.04452326389783,2.48658438092109,-0.0992026088876702,0.693109808407412,"cate","0.1","sub11"
"37",0.208007562972111,2.06454337007762,-0.0365302295241586,2.16947080145601,-0.0309442168772087,0.812486956197441,"cate","0.1","sub11"
"38",0.208007562972111,2.06454337007762,0.076378254175799,3.14382751236674,0.382559166219759,0.905231655237024,"cate","0.1","sub11"
"39",0.208007562972111,2.06454337007762,0.157853625660502,2.56299407253812,0.287573727927184,1.28305685191475,"cate","0.1","sub11"
"40",0.208007562972111,2.06454337007762,-0.0246159018344756,2.30600458971442,-0.128733105257108,0.986450976099078,"cate","0.1","sub11"
"41",0.208007562972111,2.06454337007762,-0.0344500541058527,2.3823134986999,-0.0388767984090218,1.76603640512177,"cate","0.1","sub11"
