"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","cor_main","S1_jack.cor_main","S1_v_jack_1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,0.580866752077273,0.58377967291208,0.00444606763437938,"normal","un",2,100,0.5,0,0,0,FALSE,FALSE,1,"leave-1",100,0.5,1e+05,40
