"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.7543485201341,13.9114844801706,0,13.8765126143515,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.7313273894663,13.9114844801706,0,13.8519282643288,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.746955815049,13.9114844801706,0,13.8731560302959,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.6740121819126,13.9114844801706,0,13.8256851459361,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.7415347510493,13.9114844801706,0,13.8785033543702,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.7833146788935,13.9114844801706,0,13.9055165620093,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.7596259579286,13.9114844801706,0,13.89066347261,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.8056620731689,13.9114844801706,0,13.9304532538644,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.7663242779639,13.9114844801706,0,13.888451541902,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
8,2,1.59603869023752,13.192077380475,13.7445613729704,13.7874963473974,13.9114844801706,0,13.911723247989,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,5
