"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.538056316423,10.6784274514765,0,10.6557672600915,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.560801834301,10.6784274514765,0,10.6606323652066,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5414994357116,10.6784274514765,0,10.7247115043896,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.570221330508,10.6784274514765,0,10.6740930789075,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5412756369022,10.6784274514765,0,10.6533450018226,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5491577719228,10.6784274514765,0,10.6498034939921,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.537200829294,10.6784274514765,0,10.6667209526383,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5486053950363,10.6784274514765,0,10.7253863822767,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5428365145339,10.6784274514765,0,10.6420703662126,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5842671228778,10.6784274514765,0,10.6822020363642,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.60995850326,10.6784274514765,0,10.7097805756214,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5449781159815,10.6784274514765,0,10.7092956716552,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5798247718043,10.6784274514765,0,10.6751885673378,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5947030565974,10.6784274514765,0,10.7449487709526,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.6417932185146,10.6784274514765,0,10.7438555955742,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.6091890568637,10.6784274514765,0,10.7330149630844,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5343378678916,10.6784274514765,0,10.6427916308604,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
8,2,1.59603869023752,13.192077380475,10.5476796321504,10.5447184111133,10.6784274514765,0,10.6473423041747,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,28
