"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.3312316445793,14.4917842558051,0,14.5209976417528,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.2745666560414,14.4917842558051,0,14.4472323159284,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.3009978717395,14.4917842558051,0,14.4800944680034,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.329631494488,14.4917842558051,0,14.5014596442224,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.3397401217198,14.4917842558051,0,14.5054913122447,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.4331373069762,14.4917842558051,0,14.5997351944862,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.2635104060895,14.4917842558051,0,14.4399866905634,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.3613391708006,14.4917842558051,0,14.5365105199754,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.3291814200423,14.4917842558051,0,14.5057834354671,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
8,2,1.59603869023752,13.192077380475,14.3268004357904,14.3883629424311,14.4917842558051,0,14.5481639707078,0,"chi","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,4
