"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.2586442354254,0,8.08600869613787,0,10.2586442354254,0,8.08600869613787,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,8.5883979652589,0,10.2586442354254,0,8.5883979652589,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,10.6356511368641,0,10.2586442354254,0,10.6356511368641,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,11.6606973303928,0,10.2586442354254,0,11.6606973303928,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,15.7816152122458,0,10.2586442354254,0,15.7816152122458,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,9.4156754450992,0,10.2586442354254,0,9.4156754450992,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,6.7634751058453,0,10.2586442354254,0,6.7634751058453,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,11.2895319705305,0,10.2586442354254,0,11.2895319705305,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,13.2244071196377,0,10.2586442354254,0,13.2244071196377,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,8.82182085979213,0,10.2586442354254,0,8.82182085979213,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,10.4301496485722,0,10.2586442354254,0,10.4301496485722,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
10,0,0,0,10.2586442354254,0,12.3989058485802,0,10.2586442354254,0,12.3989058485802,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,151
