"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.6698955404171,0,12.2255397450021,0,10.6698955404171,0,12.2255397450021,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.3332176897235,0,10.6698955404171,0,11.3332176897235,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,12.463622626846,0,10.6698955404171,0,12.463622626846,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.4547282865077,0,10.6698955404171,0,11.4547282865077,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,9.84950749700637,0,10.6698955404171,0,9.84950749700637,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,12.5371067620595,0,10.6698955404171,0,12.5371067620595,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.7727599887865,0,10.6698955404171,0,11.7727599887865,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.6314776856246,0,10.6698955404171,0,10.6314776856246,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.268120128512,0,10.6698955404171,0,10.268120128512,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.8314237178798,0,10.6698955404171,0,10.8314237178798,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.7582623058363,0,10.6698955404171,0,11.7582623058363,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.4711956773504,0,10.6698955404171,0,11.4711956773504,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.1931771599958,0,10.6698955404171,0,10.1931771599958,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,9.52029842225107,0,10.6698955404171,0,9.52029842225107,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.0689355732899,0,10.6698955404171,0,10.0689355732899,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.0596764616227,0,10.6698955404171,0,10.0596764616227,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.4331062193682,0,10.6698955404171,0,11.4331062193682,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.5303220853157,0,10.6698955404171,0,11.5303220853157,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.7995908388454,0,10.6698955404171,0,10.7995908388454,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.4038967437817,0,10.6698955404171,0,10.4038967437817,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.6879520399584,0,10.6698955404171,0,11.6879520399584,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.7111214976717,0,10.6698955404171,0,11.7111214976717,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.6422309675703,0,10.6698955404171,0,10.6422309675703,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.9204681459793,0,10.6698955404171,0,10.9204681459793,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.0143462928872,0,10.6698955404171,0,11.0143462928872,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,9.8727509976804,0,10.6698955404171,0,9.8727509976804,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.2381649998787,0,10.6698955404171,0,11.2381649998787,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,10.9408133202048,0,10.6698955404171,0,10.9408133202048,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,11.4357664695333,0,10.6698955404171,0,11.4357664695333,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
10,0,0,0,10.6698955404171,0,9.9170469356084,0,10.6698955404171,0,9.9170469356084,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,179
