"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.9019866150502,0,9.0788362574022,0,9.9019866150502,0,9.0788362574022,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,9.15212959271299,0,9.9019866150502,0,9.15212959271299,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,11.6688853607466,0,9.9019866150502,0,11.6688853607466,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,10.5827216037563,0,9.9019866150502,0,10.5827216037563,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,8.13712848563588,0,9.9019866150502,0,8.13712848563588,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,2.7725235940499,0,9.9019866150502,0,2.7725235940499,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,14.9897125200127,0,9.9019866150502,0,14.9897125200127,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,11.8538815623688,0,9.9019866150502,0,11.8538815623688,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,8.93042092555329,0,9.9019866150502,0,8.93042092555329,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
10,0,0,0,9.9019866150502,0,9.76067193896295,0,9.9019866150502,0,9.76067193896295,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,288
