"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.21362045385961e-07,1,4,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25628809937178e-07,1,5,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.04329531388649e-07,1,6,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25531772538939e-07,1,7,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.5559534347909e-07,1,8,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.2483757330636e-07,1,9,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.75771794663868e-07,1,10,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25332165626867e-07,1,11,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.22644610479175e-07,1,12,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.08940930543457e-07,1,13,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.12604044230306e-07,1,14,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.24457055707319e-07,1,15,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.76911196903015e-07,1,16,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.05030447699292e-07,1,17,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.70904519791076e-07,1,18,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.17894615858829e-07,1,19,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25729062910408e-07,1,20,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.21969073978085e-07,1,21,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25704299506147e-07,1,22,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.04609317197847e-07,1,23,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.23090689811117e-07,1,24,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.16737746813062e-07,1,25,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.12651392660549e-07,1,26,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25726108530371e-07,1,27,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25321199049171e-07,1,28,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.19229842694906e-07,1,29,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.09500435304468e-07,1,30,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.16447513891645e-07,1,31,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.07379191039063e-07,1,32,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.10833939370787e-07,1,33,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.80546279008252e-07,1,34,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25647119055324e-07,1,35,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.07049067230599e-07,1,36,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25200555340494e-07,1,37,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.1607155065878e-07,1,38,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25707261551475e-07,1,39,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25727515603631e-07,1,40,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.2424441421554e-07,1,41,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.77064745223184e-07,1,42,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.14086699971757e-07,1,43,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.19474231777872e-07,1,44,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.22865654397302e-07,1,45,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.21956832147166e-07,1,46,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.94017751007482e-07,1,47,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.10070492345042e-07,1,48,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.2538770128446e-07,1,49,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.14910160542117e-07,1,50,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.35739644159045e-07,2,3,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.34186159316855e-07,2,4,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.38060445706546e-07,2,5,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.15665140663746e-07,2,6,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.37794144480236e-07,2,7,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.66100108031998e-07,2,8,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.36989025627827e-07,2,9,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.86566554017634e-07,2,10,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.37553214248335e-07,2,11,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.35394947511758e-07,2,12,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.22210061451303e-07,2,13,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25768090418622e-07,2,14,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.37068329245215e-07,2,15,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.87723922232167e-07,2,16,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.16382958526256e-07,2,17,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.84906577935793e-07,2,18,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.30876123209731e-07,2,19,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.38083522788673e-07,2,20,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.34760194948817e-07,2,21,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.38029658265621e-07,2,22,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.1453094497488e-07,2,23,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.35091624395363e-07,2,24,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.29763536401788e-07,2,25,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.25814182198179e-07,2,26,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.3807346742606e-07,2,27,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.37823783566333e-07,2,28,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.32155792205731e-07,2,29,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.20968235647865e-07,2,30,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.29483500068697e-07,2,31,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.18790755973898e-07,2,32,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.22339252466652e-07,2,33,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.94397342094254e-07,2,34,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.37944249405756e-07,2,35,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.20368381635827e-07,2,36,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.37400127534794e-07,2,37,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.29121616923749e-07,2,38,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.38101634895562e-07,2,39,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.38099072415035e-07,2,40,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,7.36335159381078e-07,2,41,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.10356534575268e-07,6.87880102730063e-07,2,42,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
