"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
NA,0,0,0,0.105835124725695,0,0.117647600456622,0,0.118332852615481,0.1360879940323,48,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0962387974735715,0,0.118332852615481,0.12432664690969,49,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0938668493153089,0,0.118332852615481,0.127089768006946,50,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0609118441650267,0,0.118332852615481,0.0959047283130741,51,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.128323474028262,0,0.118332852615481,0.114428010101751,52,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.173573047849256,0,0.118332852615481,0.191283565644436,53,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.114516203550643,0,0.118332852615481,0.0908344712419774,54,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.293060711251274,0,0.118332852615481,0.303875897740167,55,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.104424096548834,0,0.118332852615481,0.136561468060972,56,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0626746876114466,0,0.118332852615481,0.0591555859610673,57,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0865231612674917,0,0.118332852615481,0.115003866277624,58,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.101921809279618,0,0.118332852615481,0.133275026429372,59,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.236236273434795,0,0.118332852615481,0.274236500661464,60,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.152289855530192,0,0.118332852615481,0.174843782411334,61,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0867939148985462,0,0.118332852615481,0.115019064948891,62,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.104478158767145,0,0.118332852615481,0.133145038542495,63,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0956626756465953,0,0.118332852615481,0.113008491202648,64,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0,0,0.118332852615481,0.0150406682130942,65,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0766872970610487,0,0.118332852615481,0.108890233315159,66,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.075461411961902,0,0.118332852615481,0.0838044501639762,67,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0818235962515053,0,0.118332852615481,0.113336886904868,68,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0946490260643318,0,0.118332852615481,0.125020098119478,69,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.109368529459423,0,0.118332852615481,0.068626779040679,70,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.159049828489208,0,0.118332852615481,0.185959463779811,71,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.128281116593276,0,0.118332852615481,0.16387656285207,72,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0556189379830658,0,0.118332852615481,0.0797676586650692,73,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.140311396877547,0,0.118332852615481,0.165000944024527,74,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.100562557936531,0,0.118332852615481,0.12817995588637,75,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.100190745821868,0,0.118332852615481,0.101186356717774,76,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.165195563190447,0,0.118332852615481,0.120513445475842,77,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0839671477440416,0,0.118332852615481,0.105589896615122,78,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.148114776620367,0,0.118332852615481,0.100965186895015,79,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0220262180087807,0,0.118332852615481,0.0370686245706854,80,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0853986973863392,0,0.118332852615481,0.111213802226505,81,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.151880329651265,0,0.118332852615481,0.162703421375228,82,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.213179758489233,0,0.118332852615481,0.25631784867549,83,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.113542574179926,0,0.118332852615481,0.142576973970451,84,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0940952174194825,0,0.118332852615481,0.123257704155086,85,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0792962521528816,0,0.118332852615481,0.0518780389655706,86,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0929235458663564,0,0.118332852615481,0.119597262105806,87,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0409303646190072,0,0.118332852615481,0.0773006306116343,88,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0870709522891828,0,0.118332852615481,0.102839093960476,89,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.106407560101099,0,0.118332852615481,0.135111246294313,90,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0640233488851504,0,0.118332852615481,0.0842482777979068,91,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0611410558445954,0,0.118332852615481,0.089706704510901,92,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0982570719953163,0,0.118332852615481,0.132799676959815,93,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0824139693724852,0,0.118332852615481,0.109847556243224,94,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.228637005147907,0,0.118332852615481,0.173718058863487,95,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.192143166063211,0,0.118332852615481,0.206248989430375,96,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0466245799268633,0,0.118332852615481,0.0710248978062577,97,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.161634095305756,0,0.118332852615481,0.152525788247651,98,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.147865982090988,0,0.118332852615481,0.124631109123189,99,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0893450481737079,0,0.118332852615481,0.121046242978833,100,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0886578404266193,0,0.118332852615481,0.118302609518081,101,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.0832822913954459,0,0.118332852615481,0.0958785332776003,102,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0.039552784005543,0,0.118332852615481,0.0674707598277644,103,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
NA,0,0,0,0.105835124725695,0,0,0,0.118332852615481,7.22839348640437e-07,104,0,"normal","I",100,200,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",20100,0.5,1e+05,1
