"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.69361547213733e-07,11,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.72232602384683e-07,12,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.71922633523067e-07,13,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.70103707516291e-07,14,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77835298636505e-07,15,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.65638526595508e-07,16,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.42888676782734e-07,17,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77310262614935e-07,18,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.55215010665586e-07,19,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.49357340821533e-07,20,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.72913949996399e-07,21,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77657007695234e-07,22,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77822074155968e-07,23,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76748276440232e-07,24,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76531958627503e-07,25,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.62679394698923e-07,26,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75086992433193e-07,27,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77643669736059e-07,28,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77127386495881e-07,29,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.31080853628789e-07,30,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75792110308876e-07,31,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.64337675730168e-07,32,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.60786259026023e-07,33,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.59957425304792e-07,34,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.65019433676995e-07,35,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.7616385489294e-07,36,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.73894650869666e-07,37,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77836751769713e-07,38,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77068889660512e-07,39,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.74938230317881e-07,40,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77521182214146e-07,41,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.73588707168281e-07,42,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77091491867548e-07,43,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.70622670029889e-07,44,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.72507896582086e-07,45,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76307044946907e-07,46,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77452899274125e-07,47,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.60855571724123e-07,48,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.64507088002362e-07,49,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75594196348514e-07,50,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.64733253956321e-07,51,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.71419470536314e-07,52,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.59839332319901e-07,53,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.71989712648496e-07,54,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.68513239651465e-07,55,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.55595470421252e-07,56,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75267254162291e-07,57,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.34716006338101e-07,58,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.7753385856511e-07,59,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76899423926454e-07,60,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77373012024577e-07,61,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77515149877934e-07,62,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.62408206044617e-07,63,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76973499712554e-07,64,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.7778195909692e-07,65,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76497234016931e-07,66,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75723580707844e-07,67,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77078064248062e-07,68,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.73898989320055e-07,69,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.71407052079837e-07,70,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.7258868515997e-07,71,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.73490444344807e-07,72,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.74897409689085e-07,73,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.66184298406894e-07,74,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.72930360016402e-07,75,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75872482536613e-07,76,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.73125413085617e-07,77,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77458831171857e-07,78,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.74370150346788e-07,79,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.60866572363405e-07,80,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75242868024206e-07,81,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.724189218561e-07,82,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.69603240374959e-07,83,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.7447875973823e-07,84,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76981836638566e-07,85,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75289292358204e-07,86,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.41064293527125e-07,87,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.64759898964923e-07,88,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.7714174591037e-07,89,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.6849603411179e-07,90,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77697023164148e-07,91,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76600444940019e-07,92,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.7731401342728e-07,93,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77132075897731e-07,94,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.59569214870649e-07,95,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77545378028935e-07,96,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.42953940722261e-07,97,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0.102893388741307,0,7.69980713157712e-07,0.102893475877594,98,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.74291055123268e-07,99,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.49987019013989e-07,100,0,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.83337846979505e-07,1,2,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.77125376372739e-07,1,3,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.74600409424385e-07,1,4,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.83023844887682e-07,1,5,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.69091453141441e-07,1,6,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76691687995747e-07,1,7,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.79436211905362e-07,1,8,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.812549954898e-07,1,9,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.83338513617851e-07,1,10,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.75830141743031e-07,1,11,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.78598744704038e-07,1,12,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.78283812336268e-07,1,13,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.76577117302997e-07,1,14,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.8432019915729e-07,1,15,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.72083625629312e-07,1,16,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.49157313806101e-07,1,17,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.83770428629668e-07,1,18,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.61583219144194e-07,1,19,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.55410462527525e-07,1,20,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.79402469403315e-07,1,21,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.84149649998271e-07,1,22,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.84308783364416e-07,1,23,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.83194633678303e-07,1,24,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.82973993918777e-07,1,25,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.69103725853322e-07,1,26,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.81583703346055e-07,1,27,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.84136896689237e-07,1,28,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.83625601812642e-07,1,29,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.37250175694118e-07,1,30,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.82218934265587e-07,1,31,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.70588936446183e-07,1,32,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.66988808268627e-07,1,33,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.66148747949611e-07,1,34,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.7146007361284e-07,1,35,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.8259822982387e-07,1,36,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.80387328184791e-07,1,37,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.84321359306883e-07,1,38,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.83567258443861e-07,1,39,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
NA,0,0,0,0,0,0,0,7.69980713157712e-07,7.81349293483686e-07,1,40,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
