"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,86.4980963408434,0,37.4399160391325,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,88.7306764949466,0,35.8067639284687,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,90.7819532677298,0,46.360243950739,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,97.7802282456032,0,39.753426556914,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,108.812544947835,0,42.3301610913822,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,102.971333039257,0,39.4191644800058,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,121.163187101704,0,44.1789490919822,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,88.9639516415305,0,40.5569983255024,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,96.1822531237074,0,38.2596663158685,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,100.609299099728,0,38.806621718825,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,103.437734268399,0,47.7188797516837,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,87.3523956444889,0,41.285774693702,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,94.7908941932025,0,42.8004664017546,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,110.536872112168,0,43.4606403705622,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,78.753048444399,0,35.6876380788946,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,120.697029693181,0,41.4594320525077,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,95.7754628232143,0,36.6495762300543,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,92.1766164466449,0,38.90069665777,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,83.1977238790283,0,41.2485148007995,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,87.3372192732261,0,38.1332502474759,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,118.147143337758,0,37.9906800974769,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,105.292114100785,0,41.2614153990626,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,93.7101815924047,0,35.1184136976619,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,107.239604776608,0,45.2505346129671,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,108.038610965027,0,37.7292938788267,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,90.9145547204519,0,43.0654953532381,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,80.2619396485627,0,37.7372175416827,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,109.124752987802,0,43.1359575080969,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,99.8106732577291,0,39.0068797076747,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,81.0868669665872,0,35.138894279683,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,89.0443225344395,0,38.8137312333035,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,97.5958942090775,0,39.1214830370858,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,86.2921640823952,0,40.2418012116446,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,93.6328125780611,0,37.1709851975252,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,119.128721816116,0,41.7798488375264,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,96.6212778750612,0,38.6898152171104,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,79.7629306338883,0,36.9749887498831,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,91.2096294449004,0,43.4168822826092,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,79.8789370134967,0,36.3777432253845,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,80.8281900459612,0,38.9206265353513,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,90.640972543041,0,34.8858195341663,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,88.2549993164421,0,36.7244798918258,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,103.573977047096,0,40.4484717982058,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
39.9391014221924,0,0,39.9391014221924,98.8450846965361,0,39.608158147703,0,95.1992481191807,0,41.5004388327599,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,42
