"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,82.8221946271768,0,36.3661263809238,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,92.7178373594389,0,43.9548498501418,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,72.1643785799508,0,31.8894128116765,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,96.3097209703052,0,41.2476205362452,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,81.7906834253911,0,34.9787082677893,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,102.647577439784,0,41.8978483031977,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,75.9431296949152,0,30.5761538905793,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,78.3604610663211,0,31.0955110571775,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,94.79231083713,0,42.271564879885,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,91.391716207859,0,42.541503339795,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,76.6840272475123,0,29.9652273730269,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,99.4306917037962,0,37.3908944249062,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,98.0549252296011,0,40.5545282255191,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,84.2209396493864,0,38.6332824870648,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,91.2060588807659,0,44.2265324860979,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,85.9670757503852,0,35.2843424523393,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,109.903666069593,0,43.5141448352691,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,99.7233465313265,0,37.487908803854,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,109.562756565113,0,43.6955936193115,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
39.9391014221924,0,0,39.9391014221924,88.694520332546,0,36.0959782921158,0,72.4648626955865,0,28.6792167077572,0,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,53
