"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,52.0041964444496,173.722890719585,0,55.9161432842098,0,178.791649255499,0,52.5119759414784,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,55.2273743965483,173.722890719585,0,55.9161432842098,0,146.642683655478,0,55.5031193745243,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,58.0770545514062,173.722890719585,0,55.9161432842098,0,201.95864838358,0,58.4886719593804,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,62.9422225461449,173.722890719585,0,55.9161432842098,0,185.753254057379,0,63.5287855230771,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,62.643482564028,173.722890719585,0,55.9161432842098,0,181.985669802207,0,62.977281828775,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,63.4672006668032,173.722890719585,0,55.9161432842098,0,184.807013630673,0,64.3300678270267,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,55.836517475843,173.722890719585,0,55.9161432842098,0,188.53795379374,0,56.2234148816233,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,58.9023553052423,173.722890719585,0,55.9161432842098,0,185.72531430678,0,59.2690838995097,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,52.83942413373,173.722890719585,0,55.9161432842098,0,175.070371822021,0,53.0943815360369,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,57.5951605955333,173.722890719585,0,55.9161432842098,0,171.969923414263,0,58.1296918950361,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5655965859253,54.5820779149463,173.722890719585,0,55.9161432842098,0,184.592918225735,0,54.7309735528807,0,"chi","un",33,2000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,79
