"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.3040505947086,40.1949578991029,144.413143290314,91.3809026359632,0,90.9029287258756,0,91.4802648603349,0,90.9912605546674,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,91.3548295039841,39.4349507452736,143.274708262695,91.3809026359632,0,90.9029287258756,0,90.5408186960828,0,90.5968059006329,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.3067147887069,40.1608187202226,144.452610857191,91.3809026359632,0,90.9029287258756,0,91.4851263189574,0,91.084451859336,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,91.7375362740007,39.6313620552985,143.843710492703,91.3809026359632,0,90.9029287258756,0,90.9258059350326,0,90.989499408507,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.2296512810942,40.1205912443188,144.33871131787,91.3809026359632,0,90.9029287258756,0,91.4070842880661,0,90.9938370731738,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.275538315188,40.1497990694483,144.401277560928,91.3809026359632,0,90.9029287258756,0,91.4618236394049,0,91.0663422074905,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.2500566563373,40.2033663161193,144.296746996555,91.3809026359632,0,90.9029287258756,0,91.4207235484792,0,90.8743939795113,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.0290121073007,40.0893813933346,143.968642821267,91.3809026359632,0,90.9029287258756,0,91.200503065958,0,90.6812007311517,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.2696640385439,40.1816775629038,144.357650514184,91.3809026359632,0,90.9029287258756,0,91.4488561747463,0,90.9975261888162,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.2890742299469,40.3891855766957,144.188962883198,91.3809026359632,0,90.9029287258756,0,91.4547963892064,0,90.5632538233924,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,91.291714820191,40.257667850427,142.325761789955,91.3809026359632,0,90.9029287258756,0,90.4354961869221,0,88.7919152551768,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.2384314089064,40.1335869704125,144.3432758474,91.3809026359632,0,90.9029287258756,0,91.4137062244917,0,90.9897230381084,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.2212417629768,40.1673127731893,144.275170752764,91.3809026359632,0,90.9029287258756,0,91.4000428410326,0,90.9121615671981,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.1644538127249,40.0942414282284,144.234666197222,91.3809026359632,0,90.9029287258756,0,91.3383381791482,0,90.9322243272879,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.1039922781191,40.0467933710627,144.161191185175,91.3809026359632,0,90.9029287258756,0,91.2778548557904,0,90.93982724665,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
97.7024344610317,0,0,97.7024344610317,92.2028768356193,40.1526119083103,144.253141762928,92.3044898948124,40.1862916087917,144.422688180833,91.3809026359632,0,90.9029287258756,0,91.48141287288,0,91.0196916502004,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,93
