"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,68.4593803780752,39.4111081114324,97.5076526447181,157.848586298665,0,168.984167039123,0,77.7290525410659,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,41.4753751395187,11.8796253389193,71.0711249401181,157.848586298665,0,168.984167039123,0,38.6266752057261,0,234.188781893656,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,73.4739334529483,36.5553144972426,110.392552408654,157.848586298665,0,168.984167039123,0,102.199102875682,0,297.937313582335,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,102.649487790131,52.8826177843036,152.416357795959,157.848586298665,0,168.984167039123,0,135.239963684117,0,402.171307678205,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,97.3027576442004,43.0029587405783,151.602556547822,157.848586298665,0,168.984167039123,0,143.474157214415,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,72.9009138544546,23.9591803032849,121.842647405624,157.848586298665,0,168.984167039123,0,92.4877064319896,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,121.229850597879,65.2914744196717,177.168226776087,157.848586298665,0,168.984167039123,0,180.562269881544,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,97.6283176154094,63.609255735411,131.647379495408,157.848586298665,0,168.984167039123,0,136.207271831596,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,100.893074571995,66.1954125533012,135.590736590689,157.848586298665,0,168.984167039123,0,135.398777135926,0,292.845067087886,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,84.9215405106374,52.6714432170848,117.17163780419,157.848586298665,0,168.984167039123,0,115.526142779713,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,50.484059076178,11.5312094427945,89.4369087095614,157.848586298665,0,168.984167039123,0,53.9717200080444,0,339.118936689836,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,88.6326976852298,39.0887943878863,138.176600982573,157.848586298665,0,168.984167039123,0,106.590985018054,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,82.5729698717955,50.488370075927,114.657569667664,157.848586298665,0,168.984167039123,0,108.070897302351,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,108.704945971938,71.2154179869842,146.194473956891,157.848586298665,0,168.984167039123,0,148.857595374968,0,308.763896557702,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,115.604767468071,59.1450038684915,172.064531067651,157.848586298665,0,168.984167039123,0,200.774462784696,0,469.124896958762,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,51.0059738318492,29.0829493487855,72.9289983149129,157.848586298665,0,168.984167039123,0,56.6158096875125,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,79.0483149881658,51.0787072198427,107.017922756489,157.848586298665,0,168.984167039123,0,126.156995097878,0,251.633156182382,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,109.376292683861,56.6385384586756,162.114046909046,157.848586298665,0,168.984167039123,0,183.200785735032,0,419.826402585218,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,82.891658587863,53.7059496338988,112.077367541827,157.848586298665,0,168.984167039123,0,112.197653197827,0,250.155899506416,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,96.664824623803,49.0345235514829,144.295125696123,157.848586298665,0,168.984167039123,0,134.808186772831,0,402.120028214824,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,87.4896478083805,59.6210488508816,115.358246765879,157.848586298665,0,168.984167039123,0,104.198513484108,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,132.819481463693,78.5759914119897,187.062971515396,157.848586298665,0,168.984167039123,0,164.581991857043,0,453.535771318608,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,66.5436082819809,32.116188170508,100.971028393454,157.848586298665,0,168.984167039123,0,77.5097523035427,0,280.752874043535,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,109.159282931042,77.0968684131256,141.221697448958,77.3095104263375,48.4963211312072,106.122699721468,157.848586298665,0,168.984167039123,0,132.073766731081,0,240.663018477455,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,59
