"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,6.29227279777503,0,6.18015110044879,0,6.29227383004808,6.18015004159008,24,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.96881570118336,0,6.29227383004808,5.96881472935976,25,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.58736657739867,0,6.29227383004808,6.587365231394,26,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.79656508053493,0,6.29227383004808,6.7965662446975,27,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.45774424038914,0,6.29227383004808,5.45774402196539,28,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.41837465776025,0,6.29227383004808,5.41837511010044,29,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,4.86966660864561,0,6.29227383004808,4.86966613728491,30,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.82984122328227,0,6.29227383004808,7.82984153943435,31,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.77915459188504,0,6.29227383004808,5.77915408445802,32,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.034794811781,0,6.29227383004808,6.03479472700723,33,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.21331549965689,0,6.29227383004808,6.21331644989821,34,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.24640248940942,0,6.29227383004808,6.24640140266245,35,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.83151255659674,0,6.29227383004808,7.83151365704267,36,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.02150219009553,0,6.29227383004808,5.02150111838099,37,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.09433228327287,0,6.29227383004808,6.09433223524469,38,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.29329026102605,0,6.29227383004808,6.2932912516501,39,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.46135047378186,0,6.29227383004808,6.46135178426723,40,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,4.34784681569528,0,6.29227383004808,4.34784623178928,41,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.2105269826047,0,6.29227383004808,10.2105274930455,42,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.55440188529347,0,6.29227383004808,6.55440281389992,43,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,4.19129313465452,0,6.29227383004808,4.19129346911078,44,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.96379732957283,0,6.29227383004808,5.96379686983648,45,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.31913880706175,0,6.29227383004808,5.31913994506489,46,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,4.79649961144504,0,6.29227383004808,4.7964991725014,47,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.63071240110081,0,6.29227383004808,6.63071081599089,48,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.24286066275263,0,6.29227383004808,6.24286168981519,49,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.96509299099759,0,6.29227383004808,7.96509180170474,50,0,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,11.6133964184524,0,6.29227383004808,11.6133954156062,1,2,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.17891072068617,0,6.29227383004808,8.17890985840389,1,3,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.25885075258829,0,6.29227383004808,8.2588501254728,1,4,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.8365948563559,0,6.29227383004808,6.83659491973122,1,5,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.83260087792226,0,6.29227383004808,6.83259964870542,1,6,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.16677069495808,0,6.29227383004808,7.16677044711001,1,7,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,1.43420359332084,0,6.29227383004808,1.43420332125082,1,8,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.85115506072732,0,6.29227383004808,7.85115373989744,1,9,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,12.7908794570852,0,6.29227383004808,12.7908799638118,1,10,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.98548518110411,0,6.29227383004808,7.98548573435087,1,11,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.40693175777054,0,6.29227383004808,8.40693220127312,1,12,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.52761864112338,0,6.29227383004808,7.52761841598322,1,13,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.02613413033627,0,6.29227383004808,7.02613408148087,1,14,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.99332584930893,0,6.29227383004808,7.99332526783644,1,15,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.48318013628159,0,6.29227383004808,7.48318014600114,1,16,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.80289415910656,0,6.29227383004808,7.80289432306343,1,17,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.86193678221743,0,6.29227383004808,7.86193717006102,1,18,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.78596730454025,0,6.29227383004808,7.78596762472775,1,19,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.51382277743351,0,6.29227383004808,6.51382265121686,1,20,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.12841348952455,0,6.29227383004808,7.12841337096601,1,21,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.52981076199853,0,6.29227383004808,6.52980948878882,1,22,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.44729792205021,0,6.29227383004808,9.44729892608214,1,23,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.46697483903397,0,6.29227383004808,7.4669752665388,1,24,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.1558347633209,0,6.29227383004808,7.1558347264041,1,25,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.02760573332359,0,6.29227383004808,8.02760618814563,1,26,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.34476975047501,0,6.29227383004808,8.34477027862951,1,27,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.7311979607015,0,6.29227383004808,6.73119794993136,1,28,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.73356600729725,0,6.29227383004808,6.73356483215509,1,29,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.52992054615197,0,6.29227383004808,6.52992048747715,1,30,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.44130279314778,0,6.29227383004808,9.44130329866793,1,31,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.79981373950461,0,6.29227383004808,7.79981409269053,1,32,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.40963757132952,0,6.29227383004808,7.40963744541385,1,33,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.59718403146647,0,6.29227383004808,7.59718518200524,1,34,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.55599578194364,0,6.29227383004808,7.55599559948856,1,35,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.04697262653603,0,6.29227383004808,9.04697272622861,1,36,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.17183978081597,0,6.29227383004808,6.17183992866231,1,37,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.02887414099865,0,6.29227383004808,7.02887538106805,1,38,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.61082919097492,0,6.29227383004808,7.61082902847803,1,39,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.71993216553899,0,6.29227383004808,7.71993170985933,1,40,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.37947594878683,0,6.29227383004808,5.37947613158957,1,41,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,11.3594331517806,0,6.29227383004808,11.3594338161177,1,42,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.92885674283257,0,6.29227383004808,7.92885696570211,1,43,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.14457118154854,0,6.29227383004808,6.14457096036906,1,44,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.32832380032307,0,6.29227383004808,7.32832509745325,1,45,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,6.45578444794286,0,6.29227383004808,6.45578334705458,1,46,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,5.70643966004809,0,6.29227383004808,5.70644055168975,1,47,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.92997727703762,0,6.29227383004808,7.9299776458669,1,48,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.79393055964288,0,6.29227383004808,7.7939307040359,1,49,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.66429631937002,0,6.29227383004808,9.66429599519324,1,50,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.3761355351377,0,6.29227383004808,10.3761360811836,2,3,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.8689635134993,0,6.29227383004808,10.8689634350779,2,4,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.9030171888725,0,6.29227383004808,8.90301746617998,2,5,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.83777422872325,0,6.29227383004808,8.83777434342733,2,6,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.8624703830583,0,6.29227383004808,10.8624705099225,2,7,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,1.07734018273788,0,6.29227383004808,1.07733984518292,2,8,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.3750191527972,0,6.29227383004808,10.3750196275899,2,9,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,13.4525623565992,0,6.29227383004808,13.4525598049352,2,10,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,11.2476984742189,0,6.29227383004808,11.2476996169342,2,11,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,11.9308727004123,0,6.29227383004808,11.9308738713824,2,12,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.96380074034348,0,6.29227383004808,9.96380055374451,2,13,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.72526874720134,0,6.29227383004808,9.72526881105418,2,14,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.4689556541159,0,6.29227383004808,10.4689560410112,2,15,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.98699260958601,0,6.29227383004808,8.98699286080575,2,16,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.8119551409085,0,6.29227383004808,10.8119553353025,2,17,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.2070253939423,0,6.29227383004808,10.2070252876388,2,18,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.88875451350113,0,6.29227383004808,9.88875466448166,2,19,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.71737926939064,0,6.29227383004808,8.71737920543458,2,20,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.98341589675648,0,6.29227383004808,8.98341675753871,2,21,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.01834200628489,0,6.29227383004808,9.0183421054073,2,22,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,12.2067748002108,0,6.29227383004808,12.2067752999831,2,23,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.2080365018902,0,6.29227383004808,10.2080367572559,2,24,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.94992234089522,0,6.29227383004808,8.94992186379752,2,25,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.7083354613745,0,6.29227383004808,10.7083352588922,2,26,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,10.7038224596629,0,6.29227383004808,10.7038218300234,2,27,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.85406115891814,0,6.29227383004808,8.85406145857128,2,28,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,8.73877716675704,0,6.29227383004808,8.73877729057548,2,29,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,7.96831867666738,0,6.29227383004808,7.96831870957133,2,30,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,14.7254766148157,0,6.29227383004808,14.7254769395344,2,31,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.10472461726985,0,6.29227383004808,9.10472492435712,2,32,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
8,0,0,0,6.29227279777503,0,9.81398196696824,0,6.29227383004808,9.81398090547491,2,33,"normal","I",100,50,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,1
