"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,8.41061284766666,0,8.52839675798604,0,8.41061284873543,8.52839685419826,21,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.41564262667537,0,8.41061284873543,8.41564269494115,22,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.57492213078616,0,8.41061284873543,8.57492215233331,23,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.4636738018885,0,8.41061284873543,8.46367382945694,24,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.34318468423231,0,8.41061284873543,8.34318435379622,25,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.57814468996931,0,8.41061284873543,8.57814472250538,26,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.82672238110043,0,8.41061284873543,8.8267222537959,27,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.46818975830237,0,8.41061284873543,8.46818977793811,28,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.28093609222657,0,8.41061284873543,8.28093613291687,29,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.85312067885327,0,8.41061284873543,8.85312059144364,30,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.43173625753059,0,8.41061284873543,8.43173687161561,31,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.47481589848498,0,8.41061284873543,8.4748159456672,32,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.27563671657577,0,8.41061284873543,8.27563677677,33,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.04082834587965,0,8.41061284873543,8.04082856692374,34,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,7.51951224907562,0,8.41061284873543,7.51951270872595,35,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.62079537461668,0,8.41061284873543,8.62079544773071,36,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.41353116113398,0,8.41061284873543,8.41353126717151,37,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.28612874225605,0,8.41061284873543,8.28612949772927,38,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.43095269081109,0,8.41061284873543,8.43095201414038,39,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.15003118596211,0,8.41061284873543,8.15003120823785,40,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.40137753381362,0,8.41061284873543,8.40137829685943,41,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.41134804599161,0,8.41061284873543,8.41134737554979,42,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,7.65377532481528,0,8.41061284873543,7.6537756591314,43,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.23922007264477,0,8.41061284873543,8.23922104803845,44,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.33775581731643,0,8.41061284873543,8.3377558623888,45,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.38497034599433,0,8.41061284873543,8.38497043014982,46,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.33279399516315,0,8.41061284873543,8.33279405793916,47,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.38363314604676,0,8.41061284873543,8.38363321529166,48,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.91016706478456,0,8.41061284873543,8.91016709020626,49,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.37544537299264,0,8.41061284873543,8.37544543475625,50,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.80155251161377,0,8.41061284873543,8.80155252415136,51,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,7.79624508065511,0,8.41061284873543,7.79624581813645,52,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.60492432293307,0,8.41061284873543,8.60492439590428,53,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.35709382909754,0,8.41061284873543,8.35709304090157,54,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.02044941836816,0,8.41061284873543,8.02044910261929,55,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.04909557887576,0,8.41061284873543,8.0490952979239,56,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.40062876901153,0,8.41061284873543,8.40062884673834,57,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,9.01793268165223,0,8.41061284873543,9.01793272590145,58,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.89811198790946,0,8.41061284873543,8.8981119756255,59,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.34388966402383,0,8.41061284873543,8.34388968346572,60,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.43266315013274,0,8.41061284873543,8.43266383518322,61,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.51995346536228,0,8.41061284873543,8.51995385563346,62,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.76037405355233,0,8.41061284873543,8.76037411457401,63,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.2022387771745,0,8.41061284873543,8.20223901388232,64,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.6904173881315,0,8.41061284873543,8.6904174610847,65,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.48343062363014,0,8.41061284873543,8.48343068755455,66,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.17352898303741,0,8.41061284873543,8.1735295676118,67,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.41963651702007,0,8.41061284873543,8.4196372256396,68,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.74495069943468,0,8.41061284873543,8.74495075880612,69,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.37408344651078,0,8.41061284873543,8.37408348409759,70,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.40023946089398,0,8.41061284873543,8.40023953375884,71,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.39707613008882,0,8.41061284873543,8.39707620899741,72,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,9.00097452093338,0,8.41061284873543,9.00097559790322,73,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,7.99739137192397,0,8.41061284873543,7.99739097793159,74,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.98645799001005,0,8.41061284873543,8.98645786664351,75,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.38721320583381,0,8.41061284873543,8.38721323934911,76,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.08054000996715,0,8.41061284873543,8.08053980274556,77,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.38353029225803,0,8.41061284873543,8.38353033504179,78,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.12226051281434,0,8.41061284873543,8.12226030477247,79,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.30122901914996,0,8.41061284873543,8.30122814600349,80,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.35057104227309,0,8.41061284873543,8.3505701220834,81,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.26188623139674,0,8.41061284873543,8.26188697411155,82,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.34093722270812,0,8.41061284873543,8.34093728723573,83,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.61602060474473,0,8.41061284873543,8.61602065263555,84,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.40373208142289,0,8.41061284873543,8.40373217635188,85,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.54366752177189,0,8.41061284873543,8.54366757165182,86,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.40415261310726,0,8.41061284873543,8.40415263296569,87,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.17615030667232,0,8.41061284873543,8.17615016245679,88,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.28150269134548,0,8.41061284873543,8.28150271330539,89,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.24148674350503,0,8.41061284873543,8.24148699281948,90,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.36147821263625,0,8.41061284873543,8.36147781580755,91,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.5936277093004,0,8.41061284873543,8.59362777549938,92,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.36840545759081,0,8.41061284873543,8.36840550259529,93,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.51096880027528,0,8.41061284873543,8.51096902436093,94,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,7.60035893398409,0,8.41061284873543,7.60035851041977,95,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.8534661988367,0,8.41061284873543,8.85346610592356,96,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,9.33760736538052,0,8.41061284873543,9.33760718867444,97,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.63054413097205,0,8.41061284873543,8.6305453335849,98,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.40207817003777,0,8.41061284873543,8.40207817886233,99,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,7.26816599942962,0,8.41061284873543,7.26816646179763,100,0,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.40119576345785,0,8.41061284873543,8.40119505908137,1,2,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.4228546109895,0,8.41061284873543,8.4228546006863,1,3,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.19186154801853,0,8.41061284873543,8.19186185239641,1,4,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.26594191861822,0,8.41061284873543,8.26594201123913,1,5,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.29406701092953,0,8.41061284873543,8.29406717594722,1,6,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.37821544826552,0,8.41061284873543,8.37821545527616,1,7,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.76024669627363,0,8.41061284873543,8.76024676361383,1,8,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.31784477691918,0,8.41061284873543,8.31784481913657,1,9,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.41786948501658,0,8.41061284873543,8.41786857766468,1,10,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.43406551976606,0,8.41061284873543,8.43406616920641,1,11,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.23280494427972,0,8.41061284873543,8.23280471094714,1,12,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.32785756268244,0,8.41061284873543,8.32785776228714,1,13,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.42983191815802,0,8.41061284873543,8.42983109545895,1,14,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.31464012035261,0,8.41061284873543,8.31464036442205,1,15,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.3984571044941,0,8.41061284873543,8.39845728276641,1,16,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,9.1963528087817,0,8.41061284873543,9.19635252202436,1,17,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.38055623040622,0,8.41061284873543,8.38055625491011,1,18,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.15115161480778,0,8.41061284873543,8.15115169029121,1,19,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.76196803268511,0,8.41061284873543,8.76196808907153,1,20,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.49068501921505,0,8.41061284873543,8.49068566704358,1,21,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.37117662723348,0,8.41061284873543,8.37117665905811,1,22,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.51039245243814,0,8.41061284873543,8.5103929989024,1,23,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.42284803728246,0,8.41061284873543,8.42284789695088,1,24,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.33078056357533,0,8.41061284873543,8.33078058318712,1,25,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.51754136343659,0,8.41061284873543,8.51754025723847,1,26,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.85106040193326,0,8.41061284873543,8.85106037162815,1,27,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.40730851938179,0,8.41061284873543,8.40730896709021,1,28,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.22542269642586,0,8.41061284873543,8.22542297368504,1,29,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
8,0,0,0,8.41061284766666,0,8.7922719125905,0,8.41061284873543,8.79227189189897,1,30,"normal","I",100,100,0.5,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,1
