"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,NA,NA,NA,NA,NA,NA,8.51737776694017,0,8.5231250081645,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,9.02771200452513,6.42120348068753,11.6342205283627,8.51737776694017,0,8.53707124050994,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,9.02153432170432,6.41036553406546,11.6327031093432,8.51737776694017,0,8.51278534453067,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,NA,NA,NA,8.51737776694017,0,8.43483304151818,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,9.16514616518016,6.56710436899741,11.7631879613629,8.51737776694017,0,8.63000086047442,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,9.00356105301989,6.4090055213673,11.5981165846725,8.51737776694017,0,8.4637213663907,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,9.07541380632571,6.4637139198474,11.687113692804,8.51737776694017,0,8.55556615533363,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,NA,NA,NA,8.51737776694017,0,8.49959242214251,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,8.9811629830526,6.37403629302195,11.5882896730832,8.51737776694017,0,8.47032847983383,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,NA,NA,NA,8.51737776694017,0,8.49441391053892,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
10,0,0,0,NA,NA,NA,NA,NA,NA,8.51737776694017,0,8.56972148926977,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,77
