"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.88742064819195,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.1897662224503,7.37403143977647,13.0055010051241,9.76726668350048,0,9.74439313902687,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.75693753057465,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.71275372961439,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.152243381524,7.33413629083329,12.9703504722147,9.76726668350048,0,9.70530823785014,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.80127360040178,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.0768671474328,7.27327932166635,12.8804549731992,9.76726668350048,0,9.62926437172658,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.1594145259544,7.33460016052301,12.9842288913859,9.76726668350048,0,9.72467469176891,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.8329297249196,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.7397887623816,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.2085205231992,7.38360726386654,13.0334337825318,9.76726668350048,0,9.75202651051198,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.1661587581884,7.36069398983898,12.9716235265379,9.76726668350048,0,9.73444935262692,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.81759519833525,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.2167865792527,7.39293573337895,13.0406374251264,9.76726668350048,0,9.78357069203834,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.2810440614574,7.45640117576202,13.1056869471528,9.76726668350048,0,9.85792134339197,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.1905752885168,7.37497811113535,13.0061724658983,9.76726668350048,0,9.73134532190159,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.79755128385095,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.65397631202376,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.41158119584148,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.1711158229163,7.34721578872235,12.9950158571103,9.76726668350048,0,9.73144602984374,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.55546682024172,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.72441748537708,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.035834417097,7.22049246938293,12.8511763648111,9.76726668350048,0,9.5966882710147,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.1210946884027,7.30685926667079,12.9353301101347,9.76726668350048,0,9.67091523392879,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.2780292106316,7.45949288895652,13.0965655323067,9.76726668350048,0,9.85799156808173,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.67024517883191,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.60770877355853,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.2525366415137,7.43040953549763,13.0746637475297,9.76726668350048,0,9.81204389456636,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.68080475196035,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.71975516551853,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.1626317740335,7.34273591936308,12.9825276287039,9.76726668350048,0,9.71951380106534,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.76529927012445,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.9295223661613,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,10.2229980947248,7.39806350634154,13.0479326831081,9.76726668350048,0,9.77040925916829,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
10,0,0,0,NA,NA,NA,NA,NA,NA,9.76726668350048,0,9.71933069333577,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,38
