"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,NA,NA,NA,9.26865955288823,6.30972139959467,12.2275977061818,9.27042389674193,0,9.15833328833387,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,NA,NA,NA,9.27042389674193,0,9.30627357837315,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,NA,NA,NA,9.27042389674193,0,9.26836903960589,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,9.29874428599312,6.32803043252974,12.2694581394565,9.27042389674193,0,9.20046211236737,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,9.34733997914234,6.37762065382566,12.317059304459,9.27042389674193,0,9.24333160715571,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,NA,NA,NA,9.27042389674193,0,9.15725945575864,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,9.25564577325456,6.2915861112377,12.2197054352714,9.27042389674193,0,9.16252120567278,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,9.19358203042743,6.23796375176353,12.1492003090913,9.27042389674193,0,9.09984814067678,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,9.36893853657605,6.40117826176895,12.3366988113831,9.27042389674193,0,9.24498899263115,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,8.8096933271754,5.87259089243813,11.7467957619127,9.27042389674193,0,8.74999219561245,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,9.34370268573577,6.37484261780363,12.3125627536679,9.27042389674193,0,9.22492770521366,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
10,0,0,0,NA,NA,NA,9.28711724187045,6.32272884208342,12.2515056416575,9.27042389674193,0,9.17446564181975,0,"normal","un",800,500,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,7
