"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","rho","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,107.417154348659,43.4020476002646,171.432261097053,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,102.862452953294,41.7077911148324,164.017114791755,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,88.7208264493237,24.1103501224581,153.331302776189,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,87.301692636779,31.2838047233623,143.319580550196,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,102.182463663412,37.1407753160277,167.224152010796,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,90.2695949320076,39.5779013681754,140.96128849584,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,87.7659011697039,27.079897922701,148.451904416707,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,90.4956290459766,34.1639284789024,146.827329613051,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,94.5774019003033,37.7877828568837,151.367020943723,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,77.5662645546967,25.2532313506604,129.879297758733,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,104.39696799064,46.07787437775,162.716061603529,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,92.0034853785747,32.7914296750005,151.215541082149,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,102.718805883319,44.6076743119105,160.829937454728,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,114.002897426712,50.721282770821,177.284512082603,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,85.507170762577,24.0328472847204,146.981494240434,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,121.30362498237,57.822251082886,184.784998881854,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,82.9505819390167,27.0289697380982,138.872194139935,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,92.2308312419679,35.6694436304317,148.792218853504,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,87.7208777986364,29.2125912868089,146.229164310464,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,89.8711442172233,39.7404021235465,140.0018863109,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,112.044323834234,51.5153575137247,172.573290154743,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,83.3927617049951,22.5269904689944,144.258532940996,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,100.236906517647,34.1057697040682,166.368043331226,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,83.4551815875049,29.9855873915154,136.924775783494,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,76.7165509976753,22.7818331510812,130.651268844269,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,89.5836775098607,35.4890728102873,143.678282209434,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,94.2236242769341,34.8318225429293,153.615426010939,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,104.815751292223,41.9017907008943,167.729711883551,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,97.9138513153909,34.2239726157425,161.603730015039,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,87.3267311134258,25.1536134717525,149.499848755099,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,116.715525891469,57.0297132075735,176.401338575364,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,107.133834567403,53.3391818474532,160.928487287353,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,86.7060327939064,33.984557713249,139.427507874564,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,70.9738502551593,25.6254087717188,116.3222917386,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,97.0292612176199,30.2353336767536,163.823188758486,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,89.0122238508458,29.4072309895487,148.617216712143,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,105.006206943968,45.3875218651582,164.624892022777,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,105.993999904366,47.2321215002299,164.755878308501,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,88.095191396168,32.8294553196923,143.360927472644,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,97.0279275360931,45.265826205706,148.79002886648,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,94.4228927332111,27.6263247373002,161.219460729122,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,96.2643996886368,37.7871659128189,154.741633464455,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,77.581857348299,23.4726795064501,131.691035190148,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,71.8492460137536,17.4502177033663,126.248274324141,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,84.6799805665872,22.3145976199474,147.045363513227,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,92.5404937251952,36.7611615858117,148.319825864579,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,101.61367291785,44.4505998639865,158.776745971714,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,92.5065736466024,36.6975930546448,148.31555423856,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,88.8239043488371,31.5560307278547,146.09177796982,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,104.266063897776,45.9963108861852,162.535816909366,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,92.5815478405435,42.3882462063589,142.774849474728,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,105.954457560045,44.0333040289742,167.875611091116,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,86.3618986757297,22.7390616939605,149.984735657499,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,100.930852964875,42.9868633107672,158.874842618983,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,100.534583541968,41.0886151296395,159.980551954297,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,90.7340569828626,41.2653901908087,140.202723774916,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,79.2304792303989,21.5339482159646,136.927010244833,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,91.8769604153187,36.695864510182,147.058056320455,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,76.1008291063038,19.1499543531266,133.051703859481,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,86.246860755356,31.6141701318853,140.879551378827,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,91.0590060156032,34.2130252092381,147.904986821968,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
96.4296664271772,0,0,96.4296664271772,NA,NA,NA,92.3206338127709,36.1583169673933,148.482950658149,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,60
