"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","rho","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,125.158930707677,57.8220848985656,192.495776516789,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,90.6103293683312,45.0804562554575,136.140202481205,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,120.954032232812,66.0780757817385,175.829988683885,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,120.602405153685,62.4581986668456,178.746611640525,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,116.655270769473,55.2148169761266,178.09572456282,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,108.367792249703,51.828914042291,164.906670457115,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,115.191969744846,52.2784251097742,178.105514379919,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,109.500745409565,49.4345821032438,169.566908715885,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,92.2369789683078,39.0117495792671,145.462208357349,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,123.803270689796,68.4099453807112,179.196595998881,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,116.692813168117,56.5727891473324,176.812837188902,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,122.845783570364,60.354489422903,185.337077717825,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,NA,NA,NA,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,134.582416149606,62.2556801454133,206.909152153799,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
95.2015650099559,0,0,95.2015650099559,NA,NA,NA,99.7916423388438,52.1868009231974,147.39648375449,"chi","un",33,500,1,0.5,0,0,0,FALSE,0.5,200,TRUE,35
