"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_total","GCTA_interaction","prop_total","prop_interaction","sub_GCTA_total","sub_GCTA_interaction","sub_prop_total","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,114.884949987134,0,105.337680764361,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,110.167765612048,0,101.10357072379,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,109.857849876331,0,NA,NA,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,105.714607906195,0,97.5985470709136,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,111.383852154398,0,103.191356563487,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,105.177230264803,0,103.58632995081,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,113.260700744704,0,99.904287544704,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,104.033281066533,0,95.6566076208526,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,102.199049902318,0,95.7321866470547,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,108.923067928032,0,100.974013896547,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,109.999377070875,0,105.090560259453,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,111.928831096092,0,NA,NA,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,110.069643307079,0,103.882428660299,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,100.792632947077,0,92.4656930942843,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,101.32353563082,0,95.4882405591938,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,100.428887782865,0,95.7324451122502,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,111.363827637565,0,101.374232534612,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,109.86005403485,0,104.840328098267,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,101.396433123386,0,91.4819368976503,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,107.522788278249,0,101.415354493977,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,117.575006704906,0,103.02916437594,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,111.108360720395,0,103.037474595056,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,107.288518384707,0,99.7004713289343,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,116.111770246064,0,NA,NA,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,107.307218097072,0,98.1237135288387,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,101.966248623496,0,99.6003614792729,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,106.597033014322,0,99.4743033313668,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,111.499128215759,0,103.343405322301,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,114.520248607382,0,102.554191574269,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,106.461014226161,0,97.4709134798448,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,106.372950886839,0,97.64064543881,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,100.985559746732,0,94.0281698700474,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,104.374253019288,0,98.3291713219906,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,106.242527850398,0,107.454007759999,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,102.33022281677,0,95.5103397107927,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,104.943117460703,0,NA,NA,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,113.207401254014,0,106.431036585683,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,99.3750792352451,0,93.6217097475758,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,111.332564833041,0,104.108202877983,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,100.489515214469,0,97.5391555838928,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,104.900896351411,0,97.6534102355706,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,118.982707321125,0,109.153287231391,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,105.640318923813,0,99.7695704884621,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,109.326014425554,0,105.444595516018,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,105.930183363486,0,102.41932048582,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,116.1622306919,0,NA,NA,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,107.101246566135,0,98.660918645176,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,108.644904625203,0,100.007706781134,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,114.026307039952,0,104.940806649809,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
88.1705381999771,13.808226640702,-1.91069555450378,100.068069286175,107.972725620713,0,101.890424564512,0,115.523322761599,0,108.118151377749,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,45
