"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_total","GCTA_interaction","prop_total","prop_interaction","sub_GCTA_total","sub_GCTA_interaction","sub_prop_total","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,95.9664964055513,0,88.4355304150852,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,107.230400715949,0,99.4045124441073,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,99.7526101492946,0,94.5486015345181,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,103.151546028584,0,93.3771300573199,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,102.063249589662,0,97.7149534337043,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,96.9560078896136,0,91.6603990716277,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,98.8771593622756,0,97.9725136315909,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,100.043141636572,0,98.9816935000624,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,97.8001197049361,0,95.2720387894008,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
86.6041667743359,14.719411204007,-2.62683322768465,98.6967447506583,102.202416735756,0,98.4061478714273,0,102.640016369007,0,95.3678119000392,0,"normal","I",33,1500,0.5,0,0.1,0,0,TRUE,0.5,500,TRUE,76
