"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_interaction","prop_main","prop_interaction","sub_GCTA_main","sub_GCTA_interaction","sub_prop_main","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,33.5622479274041,0,44.6426267664455,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,33.1308216880728,0,42.1525834636884,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,43.7143682303091,0,44.3774149717211,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,35.4767322995629,0,45.3541302599841,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,41.8873423831769,0,44.1735198637756,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,38.6982791901138,0,39.0380178097622,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,45.0491476434212,0,46.265427075274,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,49.1238885282434,0,47.0457870793192,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,42.6195134666171,0,50.2895045693823,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
46.0105610765553,0,0,46.0105610765553,40.1567371243757,0,46.2903842472091,0,50.1905564466257,0,48.3259856217439,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,64
