"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_interaction","prop_main","prop_interaction","sub_GCTA_main","sub_GCTA_interaction","sub_prop_main","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,46.8776473962072,0,46.0087388078523,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,44.4653640098392,0,44.3574848526886,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,53.0586906702053,0,50.5206351394818,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,43.8753488814027,0,42.7086740110396,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,51.3178179752552,0,47.4368972739736,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,43.8052313720944,0,47.3514846666034,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,42.7242057278534,0,43.3517621448031,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,42.1291608147965,0,42.1318748022185,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,41.8556370340438,0,47.1330659578974,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,42.0050817923935,0,44.6622303666365,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,43.2982806554044,0,42.521811350387,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,42.1979799867254,0,45.4509158352836,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,37.6817387673877,0,45.3090730580567,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,51.6209064155537,0,45.8543229790839,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,52.925726140484,0,47.2017180499593,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,42.9629635882983,0,47.8632512469564,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,57.9730986211679,0,48.3496741752004,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,45.6105953784984,0,45.5643673987243,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,44.008499845614,0,45.9894899212361,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,40.3350734077259,0,45.0759384597331,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,45.51955132514,0,46.0105753471529,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,45.3315762314039,0,47.5166729760184,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,46.9003629864679,0,45.3214960715056,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,48.6011838858405,0,45.0930915308288,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,45.1548105842623,0,47.5259074962402,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
43.5747412879844,0,0,43.5747412879844,49.3052591218328,0,45.9816380978096,0,36.6162188917622,0,45.3366315395616,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,9
