"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_interaction","prop_main","prop_interaction","sub_GCTA_main","sub_GCTA_interaction","sub_prop_main","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,39.3237079959817,0,46.1252200625992,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,42.4675690662772,0,43.2592862645349,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,36.5202737396874,0,43.8113873281448,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,36.5970795785421,0,42.6652284095277,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,34.2406787071503,0,41.3074106214094,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,39.2584678606138,0,42.2893623885157,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,36.6126311251592,0,46.6585219643936,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,43.3508168675443,0,45.9900068217732,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,33.3614903051464,0,44.146500617621,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,31.4208370265373,0,43.4346304445855,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,33.8486198280069,0,43.2377058038044,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,39.1640983000851,0,46.6363934780977,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,40.9567458395276,0,40.4969666789256,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,37.5551552579826,0,44.5069308896848,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,39.4931649994928,0,42.7257008027725,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,51.3444897404293,0,48.2202632755644,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,37.289737594173,0,44.0999311300222,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,36.6565855819898,0,47.5027382405891,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,44.2567598235767,0,47.7217395104786,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,36.9047739016786,0,41.470339267506,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,36.929265909953,0,44.6355950817928,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,35.0606868722336,0,46.2291188724498,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,43.4907092076831,0,43.1196359447519,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,39.6769250117215,0,42.0507896748951,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,31.5733726494735,0,39.8331136781161,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,49.4593970853163,0,43.6584476773341,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,37.2851423449082,0,43.741825984636,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,35.9287414883942,0,45.2602738364039,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,44.4587865290459,0,43.2940588944851,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,34.7137882514354,0,39.9777549623587,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,40.8643327935494,0,42.0606420788131,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,38.5587891085474,0,39.1303111146471,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,47.2046497717741,0,48.326376692772,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,43.6760700052418,0,45.4961685074621,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,38.1561635288955,0,43.4761658348592,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,31.0608754118212,0,40.7610081088173,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
44.4673531738368,0,0,44.4673531738368,38.235228588567,0,43.6459403537373,0,39.9546238795528,0,47.4975788342653,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,19
