"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.59603869023752,13.192077380475,13.180100999608,13.1812592791079,31.9672335237712,0,32.2797779424611,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.1711356923685,31.9672335237712,0,31.8597270276548,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.1929769566786,31.9672335237712,0,32.0044603771479,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.1434721177801,31.9672335237712,0,31.721595055966,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.1816402694791,31.9672335237712,0,31.9786560075719,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.1828162081881,31.9672335237712,0,31.9137371280198,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.1867804199059,31.9672335237712,0,31.940650821961,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.126015761545,31.9672335237712,0,31.882682324282,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.1826548274627,31.9672335237712,0,32.0256065089783,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
8,2,1.59603869023752,13.192077380475,13.180100999608,13.2551471441718,31.9672335237712,0,32.4963262349338,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,76
