"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6597859908469,34.9511227225826,0,34.8397730396051,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.7010850928523,34.9511227225826,0,35.089568838678,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6768251661271,34.9511227225826,0,35.0750702718053,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6987155756684,34.9511227225826,0,34.979348897523,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6494476674366,34.9511227225826,0,34.9571814705266,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6460637343149,34.9511227225826,0,35.1948995949953,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6821080705494,34.9511227225826,0,35.0448061546047,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6087780010622,34.9511227225826,0,34.9776643709,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6514773747629,34.9511227225826,0,35.0260076425831,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.5612552801991,34.9511227225826,0,35.1995861457724,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.728962467769,34.9511227225826,0,35.0606840599105,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6799736757351,34.9511227225826,0,34.809204948447,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.5207898514121,34.9511227225826,0,34.7876177831059,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,13.6365030933496,34.9511227225826,0,33.7899782802578,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6689884884349,34.9511227225826,0,35.2730072136131,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6159803351178,34.9511227225826,0,34.8889143214394,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6459260943938,34.9511227225826,0,35.0996338349028,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.648195169045,34.9511227225826,0,34.9489284607317,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6455237416221,34.9511227225826,0,34.871669496728,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
8,2,1.59603869023752,13.192077380475,14.6463104457474,14.6441614175548,34.9511227225826,0,34.9319549742787,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,70
