"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4946486037797,31.9937289832623,0,31.8541572619143,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5108973910166,31.9937289832623,0,31.8097713770896,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5001324605486,31.9937289832623,0,31.9634519496177,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.555599518555,31.9937289832623,0,31.9361520873207,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.570393699925,31.9937289832623,0,32.2025165146355,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.495679766523,31.9937289832623,0,31.9343287215568,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4431638954062,31.9937289832623,0,31.9720671635398,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4869990221147,31.9937289832623,0,31.8798117976977,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5014807903139,31.9937289832623,0,31.9217140986731,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.376720971385,31.9937289832623,0,31.8961094337301,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4986461085784,31.9937289832623,0,32.2047127916972,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4199334026616,31.9937289832623,0,31.9406129706232,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4424632467401,31.9937289832623,0,31.9123916144359,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5013882404356,31.9937289832623,0,31.9388566878223,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.6049890696579,31.9937289832623,0,31.9416803144149,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5145111838502,31.9937289832623,0,31.8887010972647,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4996480905521,31.9937289832623,0,31.89698127086,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5381917745619,31.9937289832623,0,31.9882576020088,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5277156809486,31.9937289832623,0,32.0532542504132,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.495928867459,31.9937289832623,0,31.9012573873413,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4869026544562,31.9937289832623,0,31.9071149170419,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4914210657692,31.9937289832623,0,31.9669869007597,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4647145237691,31.9937289832623,0,31.8595366105957,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5081959379481,31.9937289832623,0,31.9212743622821,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4981273783244,31.9937289832623,0,31.8771846887923,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5058993183676,31.9937289832623,0,32.0719300256777,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.497677878533,31.9937289832623,0,31.8700006495426,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4851947526199,31.9937289832623,0,31.9462659099387,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5465865797407,31.9937289832623,0,32.0976846322551,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4811448095227,31.9937289832623,0,31.818550986611,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5008399174085,31.9937289832623,0,32.0962022757838,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5195091874317,31.9937289832623,0,32.0140310898807,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4997770855304,31.9937289832623,0,31.9044348993432,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5525679084091,31.9937289832623,0,31.8816182261638,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5384040558075,31.9937289832623,0,32.1818959854084,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5025301930991,31.9937289832623,0,31.9338846313847,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.4959204559431,31.9937289832623,0,31.744468344312,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.504151122356,31.9937289832623,0,31.7669655471148,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
8,2,1.59603869023752,13.192077380475,13.4978938585666,13.5121821576295,31.9937289832623,0,32.0746771551478,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,42
