"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,86.9097187394532,87.1745878589855,91.9039678054278,0,86.8872221976068,0,92.2612996440333,0,87.1490870962294,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.626062913499,91.9039678054278,0,86.8872221976068,0,91.8004912065495,0,86.5962571341136,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,87.0407292534167,91.9039678054278,0,86.8872221976068,0,92.0508436599431,0,87.0161925964413,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.8159799830103,91.9039678054278,0,86.8872221976068,0,91.8880258873899,0,86.7865059143898,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,87.0687527915422,91.9039678054278,0,86.8872221976068,0,92.1888239607854,0,87.0412592759838,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.9232486980547,91.9039678054278,0,86.8872221976068,0,91.1780110563849,0,86.9037056135898,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.6632935879457,91.9039678054278,0,86.8872221976068,0,91.9722472577418,0,86.6416427128219,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.8551043939518,91.9039678054278,0,86.8872221976068,0,91.9120137810724,0,86.8312734608759,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.9505824127908,91.9039678054278,0,86.8872221976068,0,92.060857689065,0,86.9260906340053,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.831783830484,91.9039678054278,0,86.8872221976068,0,91.716316436321,0,86.808568624467,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.9260177842366,91.9039678054278,0,86.8872221976068,0,91.9906568720963,0,86.8988315995136,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,87.1344353995101,91.9039678054278,0,86.8872221976068,0,91.9737301427467,0,87.1075053519551,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,87.0659913345391,91.9039678054278,0,86.8872221976068,0,92.0405864846034,0,87.0406905354084,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,87.0387201965807,91.9039678054278,0,86.8872221976068,0,91.9954855723433,0,87.01067572535,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.9041701639483,91.9039678054278,0,86.8872221976068,0,91.9304602577996,0,86.8752726197024,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,87.082912823374,91.9039678054278,0,86.8872221976068,0,91.9618321531765,0,87.0561863559646,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.2738462481723,91.9039678054278,0,86.8872221976068,0,91.5627276336288,0,86.2432993908373,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.7241174176678,91.9039678054278,0,86.8872221976068,0,91.4682728237913,0,86.7030918452,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,87.0112469289213,91.9039678054278,0,86.8872221976068,0,91.9225686812939,0,86.9870691525199,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
97.7024344610317,0,0,97.7024344610317,86.9097187394532,86.0551731566202,91.9039678054278,0,86.8872221976068,0,91.8223830335346,0,86.0255629276694,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,64
