"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.45558520565921,9.14831987197552,0,9.31166422204599,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.47449181547528,9.14831987197552,0,9.19908992106543,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.47660109319789,9.14831987197552,0,9.17496478412048,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46474171590655,9.14831987197552,0,9.15789045269756,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.49085058461814,9.14831987197552,0,9.17367830141116,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.43880497938096,9.14831987197552,0,9.11894493483338,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.44325956109658,9.14831987197552,0,9.12033867098257,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.45342979791246,9.14831987197552,0,9.12611142699281,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.44704117661693,9.14831987197552,0,9.12465973175402,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.56935438287704,9.14831987197552,0,9.23624945360073,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.48584101099797,9.14831987197552,0,9.16842632493868,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.47432134899232,9.14831987197552,0,9.29268041725426,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.4609191039591,9.14831987197552,0,9.14619946618049,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.44379175718755,9.14831987197552,0,9.11974492810766,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.37965015651443,9.14831987197552,0,9.12964840754159,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46956547583776,9.14831987197552,0,9.14288739163895,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.58933572128887,9.14831987197552,0,9.31069267274795,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.50306315628289,9.14831987197552,0,9.18960991720798,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46643500059372,9.14831987197552,0,9.15014867428247,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.41740057883077,9.14831987197552,0,9.09982724044926,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46403779544932,9.14831987197552,0,9.13814523523322,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.47311771104472,9.14831987197552,0,9.1413950470343,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46794142353611,9.14831987197552,0,9.148443174853,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.48324459812567,9.14831987197552,0,9.16309973573189,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46258277303303,9.14831987197552,0,9.17448776950968,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.45548608712435,9.14831987197552,0,9.13938580249917,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46443991140224,9.14831987197552,0,9.18097616626093,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.47439892452684,9.14831987197552,0,NA,NA,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.45378469332029,9.14831987197552,0,9.13411858582613,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.53820054619863,9.14831987197552,0,9.20432391947961,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.44356974047142,9.14831987197552,0,9.13593889771976,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.45624338888761,9.14831987197552,0,9.13089441388096,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.31731745547341,9.14831987197552,0,8.97400465534777,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.41242160464131,9.14831987197552,0,9.10119818501178,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46452482320839,9.14831987197552,0,9.15579599839898,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.436184362324,9.14831987197552,0,9.12899234272638,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.47629111966901,9.14831987197552,0,9.21751607748147,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46276987547203,9.14831987197552,0,9.13314815082545,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.38756487168259,9.14831987197552,0,9.07891597037065,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.46111976023482,9.14831987197552,0,9.14391756009204,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.44945291179113,9.14831987197552,0,9.17228022293719,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
8,2,-0.00182706513002104,9.99634586973996,8.46283446031127,8.45758716635602,9.14831987197552,0,9.13989028334444,0,"normal","un",33,1000,0.5,0,0.1,0,TRUE,0,TRUE,101,"leave-1",1000,0.5,1e+05,TRUE,87
