"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,7.75335314817201,7.75293930231766,7.73759268006808,0,7.75028020026194,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.77028486183059,7.73759268006808,0,7.75431076033484,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.79525440853759,7.73759268006808,0,7.7750195509683,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.74855870076002,7.73759268006808,0,7.72722250370088,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.76166120821457,7.73759268006808,0,7.74869242938612,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.71715660322785,7.73759268006808,0,7.7001838818269,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.75771383677299,7.73759268006808,0,7.73644652247931,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.66893485055441,7.73759268006808,0,7.67662672336707,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.79606001692323,7.73759268006808,0,7.77493289510763,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.75568410473195,7.73759268006808,0,7.80713067405869,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.82299850515954,7.73759268006808,0,7.81306421952444,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.74547091601341,7.73759268006808,0,7.72727412490544,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.81555279118589,7.73759268006808,0,7.79451975781477,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.77210113040191,7.73759268006808,0,7.75603501473786,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.76361351655594,7.73759268006808,0,7.74728747205651,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.77714414823081,7.73759268006808,0,7.76906510130689,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.7868163383397,7.73759268006808,0,7.76690686424508,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.75912423162844,7.73759268006808,0,7.73987028384276,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.74215552260374,7.73759268006808,0,7.72224939968231,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.74187897013921,7.73759268006808,0,7.74382361600891,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.78028119679617,7.73759268006808,0,NA,NA,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.74099838941454,7.73759268006808,0,7.7493403566612,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.76273630299128,7.73759268006808,0,7.78723442394083,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.74201500951949,7.73759268006808,0,7.75185560299466,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.91759712870025,7.73759268006808,0,7.89918470656384,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.66810097185691,7.73759268006808,0,7.66825553501775,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
10,0,0,0,7.75335314817201,7.75981987150032,7.73759268006808,0,NA,NA,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,66
