"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.7711749759439,10.8153332538615,10.7792956374275,0,10.8218935798505,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.6714750422888,10.7792956374275,0,10.6522249816423,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.7723175460567,10.7792956374275,0,NA,NA,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.7114265121428,10.7792956374275,0,10.698537907696,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.7549112001377,10.7792956374275,0,10.7371992359105,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.8333310140902,10.7792956374275,0,10.8154141643101,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.7686998373919,10.7792956374275,0,10.7594615809874,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.7823793052558,10.7792956374275,0,10.7673025847487,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.7666142185791,10.7792956374275,0,10.7506423248722,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
10,0,0,0,10.7711749759439,10.7421059811366,10.7792956374275,0,10.7297536654831,0,"chi","un",561,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,8
