"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_total","sub_least_square_total","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-187.578514523799,182.512740412392,0,55.9621903592051,0,218.465448833608,0,88.4352612490027,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,17.7619083237212,182.512740412392,0,55.9621903592051,0,151.939202376923,0,83.42920455494,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,2.37352868708396,182.512740412392,0,55.9621903592051,0,146.949854257049,0,77.215714659402,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-395.884926443825,182.512740412392,0,55.9621903592051,0,161.888747071384,0,0,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-276.825181551218,182.512740412392,0,55.9621903592051,0,210.467616333083,0,0,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,16.5083491278381,182.512740412392,0,55.9621903592051,0,132.971858105153,0,0,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-25.8593334248188,182.512740412392,0,55.9621903592051,0,181.766442742163,0,69.1586656904225,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-188.490356453247,182.512740412392,0,55.9621903592051,0,138.920815938608,0,0,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,3.90147692841529,182.512740412392,0,55.9621903592051,0,152.896674069304,0,82.3674549175554,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-24.9416333459084,182.512740412392,0,55.9621903592051,0,186.14092628856,0,81.2570559843815,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-140.982116965158,182.512740412392,0,55.9621903592051,0,186.72834115979,0,0,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-172.624344775936,182.512740412392,0,55.9621903592051,0,139.536070141042,0,0,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-776.240423999692,182.512740412392,0,55.9621903592051,0,195.152617794295,0,98.8191131064651,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,15.134652516934,182.512740412392,0,55.9621903592051,0,122.574362625484,0,0,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-8.84866435334975,182.512740412392,0,55.9621903592051,0,177.808305333309,0,84.396525198038,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-6.75278982482472,182.512740412392,0,55.9621903592051,0,186.700559478894,0,90.1364295233629,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-230.12135903368,182.512740412392,0,55.9621903592051,0,159.007350049901,0,0,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,55.5863503054857,-72.1642014540315,182.512740412392,0,55.9621903592051,0,139.194166179765,0,71.6185348439548,0,"chi","un",33,1000,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,40
