"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.86974700039405,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.90047470922728,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.9179583538599,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.8815095426002,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.89070701396549,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.77895285289065,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.82352261761969,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.85224266087514,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.84519545539394,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,8.94904107066872,0,8.93378063817125,0,"normal","I",25,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,63
