"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.36655866710625,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.37158527389821,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.40344050038313,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.35231238721352,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.33233925408449,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.40229330325302,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.33627449625431,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.33392846851426,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.5287153131298,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
8,2,0.00459048549809292,10.0091809709962,NA,NA,NA,NA,NA,NA,9.37247950428903,0,9.36378672182547,0,"normal","I",25,600,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",600,0.5,1e+05,FALSE,93
