"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_total","GCTA_interaction","prop_total","prop_interaction","sub_GCTA_total","sub_GCTA_interaction","sub_prop_total","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,119.836113461498,0,41.0885414293982,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,120.996250000118,0,39.2143404541194,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,100.071808525417,0,37.4056889399831,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,90.0558527519155,0,36.2304213541262,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,111.41538621195,0,38.7152243722434,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,123.513952581468,0,44.8313052728803,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,132.172377843259,0,44.9245912517814,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,134.538116102037,0,40.9639295995109,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,111.536017100854,0,37.7644793841551,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
27.7712490374202,12.2829563641382,0.239369175706632,40.293574577265,124.704142990318,0,40.2112182216837,0,93.5583841704934,0,34.1100382515287,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,5
