"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_total","GCTA_interaction","prop_total","prop_interaction","sub_GCTA_total","sub_GCTA_interaction","sub_prop_total","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,135.198509779872,0,36.9059464230208,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,130.306392708929,0,38.2908420332777,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,124.572733084601,0,37.1191880942501,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,127.130178513295,0,41.339906726909,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,108.203438524564,0,34.721926283276,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,135.686039292385,0,35.2725984045851,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,128.706912733261,0,38.3516286876213,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,123.087279132008,0,38.1222045517866,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,128.581121954945,0,39.8359432631256,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
29.4333943007046,12.8698961507603,-2.00331968302267,40.2999707684423,129.872115313039,0,38.8342827800821,0,118.151208805876,0,35.562549358486,0,"Normal","un",33,1500,0.5,0,0.1,0,0,TRUE,0.5,10,TRUE,4
