"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,92.614373171056,50.3511298464639,134.877616495648,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,96.3363851771646,44.4998614741987,148.172908880131,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,86.0568012650708,41.8384644371955,130.275138092946,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,118.864691643363,63.2957842464933,174.433599040233,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,97.4291176646258,44.4895732908581,150.368662038394,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,92.8371717723446,49.3935333391424,136.280810205547,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,90.1728496668095,43.5069355539074,136.838763779712,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,91.5868602363975,42.1590135728883,141.014706899907,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,87.1971416685721,40.6122442745743,133.78203906257,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
93.1289805288552,0,0,93.1289805288552,88.8279166917717,41.0079765272909,136.647856856253,86.9948073894388,44.4550786164531,129.534536162424,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,60
