"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,86.4645196479771,33.5851848222452,139.343854473709,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,85.6398232985603,31.236177651086,140.043468946035,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,85.1272944421289,41.6058805107136,128.648708373544,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,95.3726515149056,42.3895253018907,148.35577772792,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,91.5747915718787,39.318915980846,143.830667162911,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,98.3461365833807,43.9571642192731,152.735108947488,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,84.4643620764222,35.2695752187542,133.65914893409,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,97.7517580633791,36.4714022000495,159.032113926709,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,78.4701471764714,29.3741537226729,127.56614063027,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,89.2421114866738,34.1841005862015,144.300122387146,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,95.3827997910972,40.2722367040719,150.493362878123,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,94.4076300444636,36.8335917261769,151.98166836275,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,95.9679721913812,43.1280387892668,148.807905593496,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,88.2358096170379,44.3829111873193,132.088708046757,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,90.2318259680033,40.4877555347977,139.975896401209,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,89.7289149085026,38.2532160093777,141.204613807627,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,89.2002020077081,37.5453780374392,140.855025977977,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,93.2711782511752,40.3031202935169,146.239236208833,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,85.2189220882134,38.3108645301238,132.126979646303,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,79.4387107464179,37.0105176103169,121.866903882519,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,92.9995363045238,35.8430162602088,150.156056348839,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,94.3428131172165,36.1630110582264,152.522615176207,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,82.37146734278,31.6495783799612,133.093356305599,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,88.9414701890887,36.2150026285411,141.667937749636,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,97.2703332733246,37.1085661400625,157.432100406587,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,92.0553127593259,45.6008308889857,138.509794629666,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,96.4115567104104,33.939359840307,158.883753580514,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,88.7307770302355,38.6626617975692,138.798892262902,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,104.257425215328,40.2138992763793,168.300951154278,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
104.968820755125,0,0,104.968820755125,89.2924056884055,36.197910548802,142.386900828009,102.792108715603,40.0053314554569,165.578885975749,"chi","I",33,250,0.5,0,0,0,FALSE,0.5,200,TRUE,72
