"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,7.19559426075949,3.08935049347004,11.3018380280489,8.68455813792722,0,6.40449168147604,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,9.48434637802638,5.04219992397813,13.9264928320746,8.68455813792722,0,8.85924147402567,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,9.21323883221917,4.61720424674367,13.8092734176947,8.68455813792722,0,8.48704883877825,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,11.700458632123,7.67785931433703,15.723057949909,8.68455813792722,0,12.0688422828761,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,10.2298024532849,5.82301949015818,14.6365854164116,8.68455813792722,0,9.56405390868373,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,10.1659447260896,5.84762046554825,14.4842689866309,8.68455813792722,0,9.47665610945758,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,9.41190679824176,5.12718812248775,13.6966254739958,8.68455813792722,0,8.41129275279458,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,5.58357253940357,1.23008707602367,9.93705800278347,8.68455813792722,0,4.05197968548838,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,8.9298670118393,4.40843307556981,13.4513009481088,8.68455813792722,0,8.83354549521163,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,9.65682198019684,5.4439999246609,13.8696440357328,8.68455813792722,0,9.26494571756159,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,6.57261415227323,2.25867051672769,10.8865577878188,8.68455813792722,0,3.3536942432596,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,10.8049102710936,6.30544486900299,15.3043756731843,8.68455813792722,0,10.5411416425173,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,11.6513013003348,6.9379052467564,16.3646973539131,8.68455813792722,0,11.5362165744083,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,6.86450360008423,2.57503102626174,11.1539761739067,8.68455813792722,0,6.19990129571608,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,5.62994884117603,1.4769931887679,9.78290449358417,8.68455813792722,0,3.72423094089993,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,11.4656778484222,6.95379662279267,15.9775590740517,8.68455813792722,0,11.4051108532171,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,9.38073662011658,4.92110671426456,13.8403665259686,8.68455813792722,0,9.08331440086143,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
10,0,0,0,9.36277458482069,6.50777113702386,12.2177780326175,9.51945658939345,5.2690658422479,13.769847336539,8.68455813792722,0,9.04646184947638,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",500,0.5,1e+05,TRUE,803
