"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI","Eg_mean_jack","Eg_var_jack","Eg_var_jack_corr","GCTA_total","GCTA_mean_jack","GCTA_var_jack","GCTA_var_jack_corr","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0123263592816436,10.0246527185633,7.08887301801983,5.94244289489583,5.75763778451801,7.60277483192757,1.4651741168515,6.74136856330844,7.12421906484042,5.15366674779207,2.19019175503889,"normal","I",21,231,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",26796,0.5,1e+05,FALSE,77
