"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,115.487454039817,114.626014731615,100.044673302229,0,102.991213617315,0,100.631837596287,0,101.795791073113,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,105.585190720016,100.044673302229,0,102.991213617315,0,92.8403365129599,0,93.0765050641631,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,110.879684509608,100.044673302229,0,102.991213617315,0,97.462417708858,0,97.2697813257385,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,118.158286091211,100.044673302229,0,102.991213617315,0,101.081978142197,0,106.173640701514,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,119.56890493098,100.044673302229,0,102.991213617315,0,104.298510916714,0,107.312263810772,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,117.056737069051,100.044673302229,0,102.991213617315,0,97.1498284993202,0,104.239736984532,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,104.419270184302,100.044673302229,0,102.991213617315,0,92.1948407493978,0,93.3097600948171,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,118.236664523781,100.044673302229,0,102.991213617315,0,104.329927335013,0,106.246042873381,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,116.610665232205,100.044673302229,0,102.991213617315,0,95.2707937909543,0,103.68500720806,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
97.7024344610317,0,0,97.7024344610317,115.487454039817,123.256060138153,100.044673302229,0,102.991213617315,0,106.653765717172,0,111.108118234738,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,3
