"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,109.409924620454,107.222343092978,97.1092592969497,0,97.2799719575714,0,92.8497604901881,0,94.7675752893894,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,117.104417512744,97.1092592969497,0,97.2799719575714,0,100.670718445525,0,105.214790258987,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,98.1086819930964,97.1092592969497,0,97.2799719575714,0,90.682396351995,0,86.6031434303293,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,108.015982190318,97.1092592969497,0,97.2799719575714,0,95.6813290557062,0,94.6129547001253,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,102.722220588645,97.1092592969497,0,97.2799719575714,0,97.7468905332288,0,90.6965913380703,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,105.389253671253,97.1092592969497,0,97.2799719575714,0,94.4596738892763,0,93.0870654850773,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,117.251531253339,97.1092592969497,0,97.2799719575714,0,99.6048834862496,0,104.743786544543,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,98.8876865592959,97.1092592969497,0,97.2799719575714,0,89.2370329105488,0,86.3656921734093,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,101.877458770837,97.1092592969497,0,97.2799719575714,0,95.9668611189241,0,90.6647259569915,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,109.49381256552,97.1092592969497,0,97.2799719575714,0,96.2123935617364,0,99.0470186495455,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,108.331453935096,97.1092592969497,0,97.2799719575714,0,94.3422040969342,0,95.5534514301518,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
97.7024344610317,0,0,97.7024344610317,109.409924620454,115.883504032031,97.1092592969497,0,97.2799719575714,0,102.78734136721,0,103.052542772041,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,66
