"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,109.400910303709,96.2598259160454,96.2842692215497,0,97.6177147132316,0,90.4332865418344,0,83.7764783485493,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,105.451480940342,96.2842692215497,0,97.6177147132316,0,92.5594448940538,0,93.2251373517161,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,98.1239076442775,96.2842692215497,0,97.6177147132316,0,87.6982838383956,0,86.3713557499292,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,114.379394844484,96.2842692215497,0,97.6177147132316,0,94.3341134748584,0,101.297544515064,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,101.125720004018,96.2842692215497,0,97.6177147132316,0,96.2312520928358,0,89.534614830345,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,108.898238966112,96.2842692215497,0,97.6177147132316,0,102.635851564772,0,97.679244056137,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,108.644679439774,96.2842692215497,0,97.6177147132316,0,98.0820097768856,0,97.2337593971888,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,113.320921854954,96.2842692215497,0,97.6177147132316,0,96.2052375188043,0,102.577650177763,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,113.484940161042,96.2842692215497,0,97.6177147132316,0,96.9775587943201,0,102.778850493746,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
97.7024344610317,0,0,97.7024344610317,109.400910303709,107.900787398419,96.2842692215497,0,97.6177147132316,0,99.3808447052803,0,97.0664902215168,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,51
