"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,115.20288543063,100.880659074292,96.5341126293326,0,104.209180081472,0,92.2706778641414,0,89.6565278391845,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,119.910940276652,96.5341126293326,0,104.209180081472,0,99.4631139884076,0,108.80977463296,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,108.044590406811,96.5341126293326,0,104.209180081472,0,91.7084274865581,0,97.063404511296,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,113.746631729502,96.5341126293326,0,104.209180081472,0,94.360236602324,0,103.073976464343,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,120.040947033518,96.5341126293326,0,104.209180081472,0,97.0480320738158,0,108.124651896189,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,97.2279786740862,96.5341126293326,0,104.209180081472,0,83.2706948818582,0,86.9687729726969,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,107.478456609158,96.5341126293326,0,104.209180081472,0,91.4907145028424,0,97.8409507864273,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,120.435669354385,96.5341126293326,0,104.209180081472,0,99.8674448606287,0,109.93283740722,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,108.135012308729,96.5341126293326,0,104.209180081472,0,94.3300112907621,0,98.0073071144331,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,103.512604992032,96.5341126293326,0,104.209180081472,0,88.4723608983331,0,92.3514484759602,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
97.7024344610317,0,0,97.7024344610317,115.20288543063,117.948723229868,96.5341126293326,0,104.209180081472,0,97.2219406662737,0,107.136312925663,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,69
