"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,112.086043964218,109.806956158031,99.343716484856,0,98.2973367713027,0,94.0760499911735,0,96.6625681974682,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,110.191108343415,99.343716484856,0,98.2973367713027,0,103.937017981735,0,96.7721526225427,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,115.819538657212,99.343716484856,0,98.2973367713027,0,103.849401002522,0,101.599886275698,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,112.652331255302,99.343716484856,0,98.2973367713027,0,105.215016563654,0,98.770421071747,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,110.030945822736,99.343716484856,0,98.2973367713027,0,94.3672456918127,0,96.208254139402,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,112.972237215221,99.343716484856,0,98.2973367713027,0,111.747769708557,0,98.2070151210937,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,106.13910591479,99.343716484856,0,98.2973367713027,0,97.6194027623698,0,92.7796833643033,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,117.196794161809,99.343716484856,0,98.2973367713027,0,96.4919580105419,0,102.608362696151,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,117.154737025535,99.343716484856,0,98.2973367713027,0,101.395692927124,0,102.904784090472,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,116.755693467929,99.343716484856,0,98.2973367713027,0,109.802765458321,0,104.070767252625,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,112.381716753526,99.343716484856,0,98.2973367713027,0,100.562499682949,0,98.0680513636802,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,106.250047158038,99.343716484856,0,98.2973367713027,0,95.7057528756106,0,92.3298702205186,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,114.11113900934,99.343716484856,0,98.2973367713027,0,92.5430626058562,0,99.6452855825835,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,118.665485511388,99.343716484856,0,98.2973367713027,0,109.148320765624,0,105.265724695676,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,101.619844741346,99.343716484856,0,98.2973367713027,0,93.516642529453,0,88.1244852585991,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,115.451545192207,99.343716484856,0,98.2973367713027,0,104.378100305921,0,102.223136860442,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,104.652707903251,99.343716484856,0,98.2973367713027,0,92.7601249279838,0,90.5945610523521,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,117.794562153379,99.343716484856,0,98.2973367713027,0,108.741477308909,0,104.185781746894,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,110.085070238948,99.343716484856,0,98.2973367713027,0,91.7663735844745,0,97.2480746934473,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,111.36997521282,99.343716484856,0,98.2973367713027,0,96.6205314629556,0,98.6572054618482,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,121.119945705941,99.343716484856,0,98.2973367713027,0,100.172660084285,0,106.94846201117,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,110.956153496638,99.343716484856,0,98.2973367713027,0,95.7189227027423,0,97.3498671482049,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,116.235649883804,99.343716484856,0,98.2973367713027,0,97.5513841344682,0,102.572280824561,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,115.294031080488,99.343716484856,0,98.2973367713027,0,108.235121980918,0,101.065558127069,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,112.795676402609,99.343716484856,0,98.2973367713027,0,102.46767965295,0,100.044591254802,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,110.392936782564,99.343716484856,0,98.2973367713027,0,93.7021613997833,0,95.1259036056331,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,113.01038601676,99.343716484856,0,98.2973367713027,0,96.5351903447988,0,98.5709544751284,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,115.766028534009,99.343716484856,0,98.2973367713027,0,101.340357262998,0,101.025181651016,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,109.638044796749,99.343716484856,0,98.2973367713027,0,96.8343889794827,0,95.6275746478885,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,109.605534695205,99.343716484856,0,98.2973367713027,0,100.425755582528,0,96.1374779240743,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,113.051519721485,99.343716484856,0,98.2973367713027,0,97.4004526576363,0,100.119535205788,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,118.69166075335,99.343716484856,0,98.2973367713027,0,97.7376152568993,0,104.096155475783,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,114.570027374167,99.343716484856,0,98.2973367713027,0,99.3513397107423,0,100.262530818858,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,112.734053587319,99.343716484856,0,98.2973367713027,0,102.386845038798,0,98.3250719855916,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,114.8830090394,99.343716484856,0,98.2973367713027,0,100.201066919101,0,101.510622194433,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,119.00099533646,99.343716484856,0,98.2973367713027,0,104.689408071127,0,103.986485884384,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,112.828925497602,99.343716484856,0,98.2973367713027,0,97.7553338237741,0,99.8994012621213,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,105.64735652813,99.343716484856,0,98.2973367713027,0,89.0429088193651,0,91.6429035511527,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,102.457508980589,99.343716484856,0,98.2973367713027,0,89.8173916145065,0,87.7454033096628,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,106.967833435212,99.343716484856,0,98.2973367713027,0,93.8490272004741,0,93.1450316717798,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,110.921922756928,99.343716484856,0,98.2973367713027,0,91.6491021433111,0,97.4911323458696,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
97.7024344610317,0,0,97.7024344610317,112.086043964218,115.456969718993,99.343716484856,0,98.2973367713027,0,102.019101939943,0,101.649127314051,0,"chi","I",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00250735144056588,90
