"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.66692101361048,9.46398203463139,9.81370627203435,0,11.176893188754,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,10.0197175192571,9.81370627203435,0,9.31512442002898,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.38733566129683,9.81370627203435,0,10.6133875314019,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.10055193872427,9.81370627203435,0,9.62653389981522,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,10.0237293798824,9.81370627203435,0,10.5912195168794,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,11.5858538748781,9.81370627203435,0,7.49673152036884,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.90585598810887,9.81370627203435,0,7.9896450584958,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.62674853078295,9.81370627203435,0,9.09248041854142,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.96109936608251,9.81370627203435,0,10.0835020384288,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.59509208275226,9.81370627203435,0,9.45081634083241,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,10.8065198819579,9.81370627203435,0,9.24056495231998,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.37310896461361,9.81370627203435,0,9.47832291269219,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.53574397180936,9.81370627203435,0,10.0103978677612,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,8.86897937089887,9.81370627203435,0,9.67556977644345,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.49942441267674,9.81370627203435,0,10.3386161898167,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.15077560507998,9.81370627203435,0,10.0218766317156,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.37522270033848,9.81370627203435,0,11.2487926550608,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.30218023356595,9.81370627203435,0,8.61023028160341,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.66469787642043,9.81370627203435,0,9.19476185532387,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.57318898940751,9.81370627203435,0,9.95448653238392,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.21461923895174,9.81370627203435,0,9.75861681373904,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,10.0712463944845,9.81370627203435,0,8.49183994597505,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.2584683346295,9.81370627203435,0,11.4544395036747,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,10.3855586713791,9.81370627203435,0,10.0495652047785,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,10.44689069198,9.81370627203435,0,10.1166539297362,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,10.3740821300458,9.81370627203435,0,9.56415395136592,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,8.72268382145359,9.81370627203435,0,9.03989577244355,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.91593094176286,9.81370627203435,0,10.8362965731967,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,10.3992205759178,9.81370627203435,0,11.5065523911422,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,8.85796727965794,9.81370627203435,0,10.5533842957841,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
10,0,0,0,9.66692101361048,9.23855487758505,9.81370627203435,0,10.3171962828632,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,723
