"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.17745727954845,8.37389846998722,10.3856835680982,0,9.23610315541701,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,10.0933798400395,10.3856835680982,0,9.44951632093499,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.82899950566977,10.3856835680982,0,10.2951539427421,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.94477188466696,10.3856835680982,0,11.41523545214,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.94241349227841,10.3856835680982,0,10.929967917509,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,10.1132111364409,10.3856835680982,0,10.3751283024929,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.09196064150909,10.3856835680982,0,9.43527386048141,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.31096912090279,10.3856835680982,0,9.25671564030825,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.36989592145958,10.3856835680982,0,11.3956121866069,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,7.99831771163183,10.3856835680982,0,10.0431153878154,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.2324282506835,10.3856835680982,0,9.91919014667877,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.43922248086709,10.3856835680982,0,9.16408228305665,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.26311586636792,10.3856835680982,0,10.0941606427724,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.30613355188447,10.3856835680982,0,11.5178297172657,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.14263097505262,10.3856835680982,0,9.29710832730639,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.57152654585092,10.3856835680982,0,8.83676099489246,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.9622909122371,10.3856835680982,0,11.526299897504,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,10.027122928818,10.3856835680982,0,9.67701641350464,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.5065334845047,10.3856835680982,0,10.1280122360647,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.77286403119872,10.3856835680982,0,9.94450760858919,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.46318179332968,10.3856835680982,0,10.0381085798972,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,10.2766534370862,10.3856835680982,0,10.0931736290752,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,7.54297096068532,10.3856835680982,0,9.06037732235503,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,7.65289381896276,10.3856835680982,0,10.6121992701533,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.58943917844599,10.3856835680982,0,11.5009916500677,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.88740507496861,10.3856835680982,0,11.7902668894701,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,10.5277950764997,10.3856835680982,0,7.5658247914762,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.12597267129303,10.3856835680982,0,11.4024460049274,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.55370152666276,10.3856835680982,0,11.3734132209503,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.86500248752981,10.3856835680982,0,12.2646922111767,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.1407722837904,10.3856835680982,0,10.4037594055463,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.21681170196609,10.3856835680982,0,10.8334260145421,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.55298371478648,10.3856835680982,0,9.9249406223556,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.47681167772427,10.3856835680982,0,9.25738169602223,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,8.83707683744167,10.3856835680982,0,9.92734724197644,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
10,0,0,0,9.17745727954845,9.40965630579392,10.3856835680982,0,8.07314879841463,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,754
