"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.81732069228323,9.1166473837133,10.3452951315916,0,9.13021114284778,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.24212660137145,10.3452951315916,0,10.0095221043028,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.36481639522651,10.3452951315916,0,9.50978946231303,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.24795995637479,10.3452951315916,0,8.79131076009646,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,6.85425118237194,10.3452951315916,0,12.8417319295363,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,9.17845829752078,10.3452951315916,0,8.44666711728424,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.65006241316003,10.3452951315916,0,11.4041883519619,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.86117975001155,10.3452951315916,0,10.3467068149303,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.85845474427344,10.3452951315916,0,10.0006893497992,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.36408062908294,10.3452951315916,0,11.3160963319821,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.03099058838223,10.3452951315916,0,9.47462565876685,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.89140378980724,10.3452951315916,0,9.4083034808834,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.50930898254258,10.3452951315916,0,9.82491361345271,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,7.50710302791565,10.3452951315916,0,10.5760223229889,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.22463032161101,10.3452951315916,0,8.86462511235155,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.4672195872024,10.3452951315916,0,11.7914489031621,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.86578092896786,10.3452951315916,0,8.55411585163294,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.67407883958873,10.3452951315916,0,12.7811398493443,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.85477570364891,10.3452951315916,0,9.563616976948,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.08994648246735,10.3452951315916,0,9.21032484172905,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.40584744052123,10.3452951315916,0,10.5241413233614,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.93857695896564,10.3452951315916,0,11.4689925368474,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.40837395189313,10.3452951315916,0,10.459740433976,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.93763459080647,10.3452951315916,0,10.1525300033696,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,9.08117435397574,10.3452951315916,0,11.2581741106583,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,7.84946798396514,10.3452951315916,0,11.503820793214,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,9.82734290171549,10.3452951315916,0,8.91278129513606,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,9.18503987324968,10.3452951315916,0,10.4637443216227,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.79385444434508,10.3452951315916,0,9.57340779477177,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,9.92902064247464,10.3452951315916,0,11.9535887353083,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,9.66415969103276,10.3452951315916,0,10.0064418947407,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,9.52299910309203,10.3452951315916,0,10.1097592022196,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.55585196916118,10.3452951315916,0,11.1619741255345,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.42892209537914,10.3452951315916,0,9.32562429427741,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,6.95030077140104,10.3452951315916,0,11.5685542527974,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,8.73178422242194,10.3452951315916,0,11.1910477923325,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,7.96846115090859,10.3452951315916,0,11.5668444348924,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
10,0,0,0,8.81732069228323,9.00738847845883,10.3452951315916,0,11.15773232542,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,766
