"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.4978048377769,10.0322876383368,8.76536151551523,0,8.64338318299781,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,9.76949472099452,8.76536151551523,0,9.45129517052508,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,9.54372335524638,8.76536151551523,0,11.7871948253019,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,11.5878440666181,8.76536151551523,0,8.9338941273813,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,10.0192870108102,8.76536151551523,0,9.74732137829833,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,9.44832470320086,8.76536151551523,0,10.0194397907039,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,9.2152992269901,8.76536151551523,0,9.54155713394108,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,10.1511364210807,8.76536151551523,0,10.5713328127807,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,10.6412891663168,8.76536151551523,0,8.91462504048316,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,9.08572638324951,8.76536151551523,0,8.23068073856458,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,9.66198758163398,8.76536151551523,0,8.44194572893631,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,10.2497505231173,8.76536151551523,0,8.00336092521889,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,10.3453676264307,8.76536151551523,0,8.06518336735964,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,9.6943998364603,8.76536151551523,0,7.09161771403668,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
10,0,0,0,10.4978048377769,9.91549108191404,8.76536151551523,0,8.31216841379129,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,697
