"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.17685957464051,8.64615721131675,10.0860122794252,0,10.1496042027092,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.01687458048375,10.0860122794252,0,9.42077793319867,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,8.72350309730414,10.0860122794252,0,11.89733062174,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.76254184264635,10.0860122794252,0,10.7205908178776,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.73971616694708,10.0860122794252,0,11.1906776379731,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.53580149437682,10.0860122794252,0,9.23354277935739,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,8.12945212934349,10.0860122794252,0,10.6051423945293,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.6938036998364,10.0860122794252,0,10.9900041801388,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,7.65251259063718,10.0860122794252,0,7.63721000483689,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.50616575906844,10.0860122794252,0,9.61680166322169,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,10.0123607367938,10.0860122794252,0,11.6782527952103,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,8.73122387203456,10.0860122794252,0,10.563718959459,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.93880000744137,10.0860122794252,0,10.2461688514721,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.7447717216791,10.0860122794252,0,10.9641299172738,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.76616768281191,10.0860122794252,0,10.0970343015573,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,8.56466114909056,10.0860122794252,0,10.344156592235,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,8.86252492430423,10.0860122794252,0,10.2600200060924,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
10,0,0,0,9.17685957464051,9.7153750265958,10.0860122794252,0,9.9555716156027,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,795
