"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,8.46785987579673,0,0.212827896878005,0,8.49747761714735,0.212827962742916,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,0.132876357341529,0,8.49747761714735,0.132876480578993,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.03615065927876,0,8.49747761714735,7.03615106505982,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.04784055946076,0,8.49747761714735,7.04784067493248,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.26084031275856,0,8.49747761714735,9.26084011251689,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.89793668575263,0,8.49747761714735,7.89793672884407,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.13617714701892,0,8.49747761714735,7.13617713461233,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,2.8643390646495,0,8.49747761714735,2.86433881820191,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,5.17664287955424,0,8.49747761714735,5.17664260191053,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,5.31987196411339,0,8.49747761714735,5.31987269713809,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,5.61881322629092,0,8.49747761714735,5.61881324503446,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,3.6237118751004,0,8.49747761714735,3.62371113569302,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,1.63024792382696,0,8.49747761714735,1.63024781653061,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.22611139660778,0,8.49747761714735,9.22611184313818,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.6671783121114,0,8.49747761714735,9.66717829667881,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.90515447968998,0,8.49747761714735,7.90515487250173,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,13.0368396081775,0,8.49747761714735,13.0368392401515,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,10.993107485923,0,8.49747761714735,10.9931078699599,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.10925768487841,0,8.49747761714735,9.10925702688032,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,3.59696966755826,0,8.49747761714735,3.59696967338003,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,2.15306255910983,0,8.49747761714735,2.15306219296946,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,3.38073590979951,0,8.49747761714735,3.38073638646326,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
