"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.97968321506728,4.17310116557234,13.7862652645622,10.1830282129873,0,10.4492080985362,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.26874375157107,3.50323223055266,13.0342552725895,10.1830282129873,0,10.0426144941497,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.45426712250841,3.64473076642525,13.2638034785916,10.1830282129873,0,10.2264078976652,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.57562635076845,3.74991816081148,13.4013345407254,10.1830282129873,0,10.3449454851179,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.75245029625018,3.95364478540989,13.5512558070905,10.1830282129873,0,10.3299990758889,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.52724304941731,3.71798795256527,13.3364981462694,10.1830282129873,0,10.3605949183908,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.61224396504539,3.79361378114901,13.4308741489418,10.1830282129873,0,10.2870783621595,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.45127891615802,3.64981911028424,13.2527387220318,10.1830282129873,0,10.3082151596573,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.65753769090227,3.87512932167838,13.4399460601262,10.1830282129873,0,10.2012330293063,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.50076398597478,3.69471036280771,13.3068176091419,10.1830282129873,0,10.3105042335728,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.49979455118936,3.73355439896941,13.2660347034093,10.1830282129873,0,10.1114283548261,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.38925815844356,3.56120795859599,13.2173083582911,10.1830282129873,0,10.2647906630132,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.98045386710455,4.17497297833552,13.7859347558736,10.1830282129873,0,10.5626826400307,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
8,2,0.621633104446795,11.2432662088936,8.46925869856418,3.69750359158401,13.2410138055443,8.50814757436623,3.71325058292723,13.3030445658052,10.1830282129873,0,10.3408286095723,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,47
