"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,13.9335434710857,9.14604569537127,18.7210412468001,13.625043882028,0,14.0091187532209,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,14.1657783992452,9.3803473714813,18.951209427009,13.625043882028,0,13.6402252205927,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,14.0564566016659,9.26122925201563,18.8516839513162,13.625043882028,0,13.6465197513872,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,14.1636068065962,9.36307038401439,18.964143229178,13.625043882028,0,13.8873136903067,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,14.0533330124776,9.25250426940272,18.8541617555525,13.625043882028,0,13.6530713634202,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,13.8183148401272,9.04265573740908,18.5939739428454,13.625043882028,0,13.5672293281623,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,13.6868212463938,9.06774282488878,18.3058996678989,13.625043882028,0,13.2965944123692,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,13.7189857651501,8.98095642451723,18.4570151057831,13.625043882028,0,13.3088599232056,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,14.0327357525847,9.2859645069447,18.7795069982247,13.625043882028,0,13.8575330531893,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,14.3535761930459,9.57335861057289,19.1337937755189,13.625043882028,0,14.0042585470578,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,13.3740945287285,8.66746469623837,18.0807243612185,13.625043882028,0,13.1528727629384,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,13.9700503843494,9.20803852094596,18.7320622477528,13.8421456717796,9.09282946949105,18.5914618740682,13.625043882028,0,13.4200228400249,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",150,0.5,4873,FALSE,7
